campaign_id,point_id,carrier,time_band,tier,profile_id,kpi,n,median,cv_percent,unstable,target_effect_pct,target_abs,mde,mde_pct,mde_at_power,required_n_breakeven,required_n_at_power,resolves_target_breakeven,resolves_at_power,plan_power,scenario_intrinsic_jitter,scenario_jitter_reason,synthetic
SYNTH-EXP,SYNTH-P02,cucc,busy,metro,s1_chat,n1_rtt_p50_ms,22,28.119999999999997,2.761693636835399,False,5.0,1.406,0.2945046480915379,1.047313826783563,0.5423660133112951,1,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,23,28.08,3.3505278049659553,False,5.0,1.4039999999999997,0.34881034320677606,1.2422020769472082,0.6423765345394545,2,5,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,busy,metro,s3_multimodal,n1_rtt_p50_ms,26,28.085,2.4203102030474057,False,5.0,1.4042500000000002,0.23667088731625843,0.8426949877737526,0.43585813145016405,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,idle,metro,s1_chat,n1_rtt_p50_ms,26,21.04,2.440571674474241,False,5.0,1.0519999999999998,0.17820866379579206,0.8469993526415973,0.3281928592529873,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,26,20.975,2.34159068771269,False,5.0,1.04875,0.17064312963879635,0.8135548492910434,0.31426001090614286,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,idle,metro,s3_multimodal,n1_rtt_p50_ms,26,20.82,2.725627612474005,False,5.0,1.041,0.1980833058297091,0.9514087695951445,0.3647944220323097,1,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,busy,metro,s1_chat,n1_rtt_p50_ms,15,27.34,2.7151013477164962,False,5.0,1.367,0.3400432595943573,1.2437573503817019,0.626230887202315,1,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,13,27.34,2.6893208679848257,False,5.0,1.367,0.3607970256992864,1.31966724835145,0.6644514635377583,1,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,busy,metro,s3_multimodal,n1_rtt_p50_ms,15,27.34,2.7151013477164962,False,5.0,1.367,0.3400432595943573,1.2437573503817019,0.626230887202315,1,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,idle,metro,s1_chat,n1_rtt_p50_ms,13,20.11,2.6465464950159334,False,5.0,1.0055,0.25881737061821775,1.2870083074003866,0.4766435653480203,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,14,20.049999999999997,2.5462438524256994,False,5.0,1.0025,0.23999482863819588,1.196981688968558,0.44197957236779445,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,idle,metro,s3_multimodal,n1_rtt_p50_ms,14,19.939999999999998,2.487379038003859,False,5.0,0.9969999999999999,0.23410998714443876,1.17407215217873,0.4311419233166804,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,busy,metro,s1_chat,n1_rtt_p50_ms,13,30.95,2.0117958489773864,False,5.0,1.5475,0.3053734772431136,0.986667131641724,0.5623822798609132,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,14,30.939999999999998,1.9330570050312148,False,5.0,1.547,0.2827772947310033,0.9139537644828808,0.5207686703489219,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,busy,metro,s3_multimodal,n1_rtt_p50_ms,15,30.93,2.0969475168112734,False,5.0,1.5465,0.29562236424796356,0.9557787398899567,0.544424423118076,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,idle,metro,s1_chat,n1_rtt_p50_ms,13,22.54,2.151148934876532,False,5.0,1.1269999999999998,0.23852482350606533,1.0582290306391542,0.4392723797030017,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,15,22.5,1.9962121399816217,False,5.0,1.125,0.20596781227711825,0.9154124990094143,0.3793146965221009,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,idle,metro,s3_multimodal,n1_rtt_p50_ms,15,22.5,1.9962121399816217,False,5.0,1.125,0.20596781227711825,0.9154124990094143,0.3793146965221009,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cmcc,busy,metro,s1_chat,n1_rtt_p50_ms,14,27.04,11.568885040612473,True,5.0,1.3519999999999999,1.5332316749572807,5.67023548430947,2.823632008587893,19,62,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cmcc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,12,27.8,10.773145180752392,True,5.0,1.39,1.5535522786938079,5.588317549258302,2.861054863908102,15,51,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cmcc,busy,metro,s3_multimodal,n1_rtt_p50_ms,13,28.28,11.216635258643342,True,5.0,1.4140000000000001,1.5691422291783277,5.548593455368909,2.8897656477507443,17,55,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cmcc,idle,metro,s1_chat,n1_rtt_p50_ms,13,20.01,16.056702059537347,True,5.0,1.0005000000000002,1.6278012820813723,8.134938940936392,2.9977934051182684,35,117,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cmcc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,15,20.01,15.481413323669749,True,5.0,1.0005000000000002,1.457349957990263,7.283108235833398,2.683886627381463,32,108,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cmcc,idle,metro,s3_multimodal,n1_rtt_p50_ms,15,20.01,15.481413323669749,True,5.0,1.0005000000000002,1.457349957990263,7.283108235833398,2.683886627381463,32,108,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cucc,busy,metro,s1_chat,n1_rtt_p50_ms,14,32.71,11.242109086614787,True,5.0,1.6355000000000002,1.7102673796942256,5.228576520006803,3.1496647215319955,16,52,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cucc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,14,32.645,11.198810428302187,True,5.0,1.6322500000000002,1.6840189873826792,5.1585816737101515,3.1013251249038998,15,51,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cucc,busy,metro,s3_multimodal,n1_rtt_p50_ms,13,32.59,11.721733459429476,True,5.0,1.6295000000000002,1.8265868780061192,5.6047464805342715,3.3638811795017274,17,56,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cucc,idle,metro,s1_chat,n1_rtt_p50_ms,13,23.06,13.805847490935474,True,5.0,1.153,1.5210148906076815,6.595901520414925,2.80113331912369,23,77,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cucc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,13,23.34,12.89702413583022,True,5.0,1.167,1.4472659516761477,6.2007967081240265,2.665315707233905,20,68,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cucc,idle,metro,s3_multimodal,n1_rtt_p50_ms,15,23.06,12.851358696144807,True,5.0,1.153,1.3213689419298793,5.73013418009488,2.433461100841841,20,67,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cmcc,busy,metro,s1_chat,n1_rtt_p50_ms,13,31.54,1.7005558081218983,False,5.0,1.577,0.26279732750690826,0.833219174086583,0.48397313846293755,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cmcc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,14,31.53,1.6460334443848919,False,5.0,1.5765,0.2450998110346697,0.7773543007759902,0.4513810163461566,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cmcc,busy,metro,s3_multimodal,n1_rtt_p50_ms,15,31.52,1.7299185857016155,False,5.0,1.5759999999999998,0.24841743563606816,0.7881263820941249,0.4574908242571159,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cmcc,idle,metro,s1_chat,n1_rtt_p50_ms,15,23.05,2.2855948364328733,False,5.0,1.1525,0.2421981054774973,1.0507509999023743,0.4460371737784914,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cmcc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,15,23.05,2.2855948364328733,False,5.0,1.1525,0.2421981054774973,1.0507509999023743,0.4460371737784914,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cmcc,idle,metro,s3_multimodal,n1_rtt_p50_ms,15,23.05,2.2855948364328733,False,5.0,1.1525,0.2421981054774973,1.0507509999023743,0.4460371737784914,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cucc,busy,metro,s1_chat,n1_rtt_p50_ms,13,35.01,2.211951145357567,False,5.0,1.7504999999999997,0.38279337376993544,1.0933829584973878,0.7049604052057261,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cucc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,14,35.084999999999994,2.1018756731284576,False,5.0,1.7542499999999996,0.35058911359200917,0.9992564161094748,0.6456523558505505,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cucc,busy,metro,s3_multimodal,n1_rtt_p50_ms,15,35.01,2.071842963607891,False,5.0,1.7504999999999997,0.33349518561375885,0.9525712242609508,0.6141718151206386,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cucc,idle,metro,s1_chat,n1_rtt_p50_ms,14,26.11,2.711953077355904,False,5.0,1.3055,0.33632603964353947,1.2881119863789334,0.619385176011028,1,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cucc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,14,26.11,2.7126161498800356,False,5.0,1.3055,0.33641744754900066,1.2884620741057091,0.6195535147506418,1,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cucc,idle,metro,s3_multimodal,n1_rtt_p50_ms,14,26.11,2.3664346837158723,False,5.0,1.3055,0.2926276269950758,1.1207492416509988,0.5389092514041861,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cmcc,busy,metro,s1_chat,n1_rtt_p50_ms,15,33.55,2.3043615805036977,False,5.0,1.6775,0.3539130131430602,1.054882304450254,0.6517737198420295,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cmcc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,14,33.599999999999994,2.387733678148239,False,5.0,1.6799999999999997,0.3797002762351864,1.130060345938055,0.6992640911082203,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cmcc,busy,metro,s3_multimodal,n1_rtt_p50_ms,14,33.599999999999994,2.3698624529027845,False,5.0,1.6799999999999997,0.37703474055909153,1.1221272040449155,0.6943551840082779,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cmcc,idle,metro,s1_chat,n1_rtt_p50_ms,14,24.564999999999998,2.679989819096195,False,5.0,1.2282499999999998,0.312480732353705,1.2720567162780583,0.5754711517849979,1,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cmcc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,12,24.564999999999998,2.624605012255728,False,5.0,1.2282499999999998,0.33053141901021194,1.3455380379003135,0.6087136796121924,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cmcc,idle,metro,s3_multimodal,n1_rtt_p50_ms,13,24.59,2.71702288769011,False,5.0,1.2295,0.32954847669756965,1.3401727397217147,0.606903472177853,1,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cucc,busy,metro,s1_chat,n1_rtt_p50_ms,15,37.47,2.478232986055296,False,5.0,1.8735,0.42706767516896205,1.1397589409366482,0.7864968987637806,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cucc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,15,37.47,2.478232986055296,False,5.0,1.8735,0.42706767516896205,1.1397589409366482,0.7864968987637806,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cucc,busy,metro,s3_multimodal,n1_rtt_p50_ms,15,37.47,2.478232986055296,False,5.0,1.8735,0.42706767516896205,1.1397589409366482,0.7864968987637806,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cucc,idle,metro,s1_chat,n1_rtt_p50_ms,13,27.86,1.8713903988517615,False,5.0,1.393,0.25624293065690035,0.9197520841956223,0.47190242205069954,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cucc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,15,27.86,2.0606777809676973,False,5.0,1.393,0.2625449951955325,0.9423725599265345,0.4835084379203914,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cucc,idle,metro,s3_multimodal,n1_rtt_p50_ms,15,27.86,2.0606777809676973,False,5.0,1.393,0.2625449951955325,0.9423725599265345,0.4835084379203914,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cmcc,busy,metro,s1_chat,n1_rtt_p50_ms,15,34.3,6.683958295030373,False,5.0,1.715,1.0197190930321065,2.9729419621927304,1.8779363340076414,6,18,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cmcc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,13,34.3,6.491932481345207,False,5.0,1.715,1.064497135075165,3.1034901897235136,1.9604005270319587,6,17,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cmcc,busy,metro,s3_multimodal,n1_rtt_p50_ms,14,33.43,6.8269780042653645,False,5.0,1.6715,1.0744797505411987,3.214118308528863,1.9787847236407996,6,20,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cmcc,idle,metro,s1_chat,n1_rtt_p50_ms,13,25.74,6.387460636752035,False,5.0,1.287,0.7823434992513887,3.0394075339991793,1.4407804001690927,5,17,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cmcc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,14,24.784999999999997,6.39240141764918,False,5.0,1.2392499999999997,0.7510266402347575,3.030165988439611,1.3831066076352554,6,18,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cmcc,idle,metro,s3_multimodal,n1_rtt_p50_ms,13,23.83,6.748404047483582,False,5.0,1.1915,0.8217048969101466,3.4481951192200864,1.5132691858805685,7,21,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cucc,busy,metro,s1_chat,n1_rtt_p50_ms,15,39.25,6.66923964605608,False,5.0,1.9625,1.1521209571699587,2.9353400182674108,2.121770418368546,6,18,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cucc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,15,39.25,6.66923964605608,False,5.0,1.9625,1.1521209571699587,2.9353400182674108,2.121770418368546,6,18,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cucc,busy,metro,s3_multimodal,n1_rtt_p50_ms,14,39.445,6.3179731871109635,False,5.0,1.9722499999999998,1.1374138272431216,2.8835437374651325,2.0946854556103673,5,16,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cucc,idle,metro,s1_chat,n1_rtt_p50_ms,15,28.79,7.642392538023243,False,5.0,1.4394999999999998,0.9892434779572159,3.4360662659159984,1.821811794179528,8,25,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cucc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,14,28.39,7.9247034386949995,False,5.0,1.4195,1.0604528418775412,3.735304127782815,1.9529524708044201,8,27,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cucc,idle,metro,s3_multimodal,n1_rtt_p50_ms,14,27.725,7.746510039767658,False,5.0,1.38625,1.0331224652572562,3.7263208846068747,1.9026202688989584,8,27,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cmcc,busy,metro,s1_chat,n1_rtt_p50_ms,14,49.8,2.373086438565591,False,5.0,2.49,0.5592852724958605,1.1230627961764268,1.0299916334529902,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cmcc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,15,49.73,2.505911882746026,False,5.0,2.4865,0.5690774075767038,1.1443342199410895,1.0480250373398854,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cmcc,busy,metro,s3_multimodal,n1_rtt_p50_ms,14,49.61,2.4931803265902093,False,5.0,2.4805,0.5849574384780222,1.1791119501673497,1.0772700394375474,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cmcc,idle,metro,s1_chat,n1_rtt_p50_ms,15,36.92,1.9319757255634475,False,5.0,1.8460000000000003,0.32688639136080416,0.8853910925265551,0.6020009192960826,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cmcc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,15,36.92,1.9319757255634475,False,5.0,1.8460000000000003,0.32688639136080416,0.8853910925265551,0.6020009192960826,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cmcc,idle,metro,s3_multimodal,n1_rtt_p50_ms,15,36.92,1.9319757255634475,False,5.0,1.8460000000000003,0.32688639136080416,0.8853910925265551,0.6020009192960826,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cucc,busy,metro,s1_chat,n1_rtt_p50_ms,15,56.31,3.039150417723094,False,5.0,2.8155,0.7850143769219912,1.394094080841753,1.44569914519955,2,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cucc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,15,56.31,3.039150417723094,False,5.0,2.8155,0.7850143769219912,1.394094080841753,1.44569914519955,2,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cucc,busy,metro,s3_multimodal,n1_rtt_p50_ms,13,57.05,2.9226862419065514,False,5.0,2.8525,0.8146288717248683,1.4279208969761057,1.5002378276500634,2,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cucc,idle,metro,s1_chat,n1_rtt_p50_ms,15,41.42,2.256536147811189,False,5.0,2.071,0.42512921642353524,1.026386326469182,0.7829269919777975,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cucc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,13,41.52,2.336684833022932,False,5.0,2.076,0.4736546337824118,1.1407866902273887,0.8722924309538922,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cucc,idle,metro,s3_multimodal,n1_rtt_p50_ms,15,41.42,2.256536147811189,False,5.0,2.071,0.42512921642353524,1.026386326469182,0.7829269919777975,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cmcc,busy,metro,s1_chat,u1_goodput_mbps,25,38.63,4.9143978831534,False,5.0,1.9315,0.6723759740755567,1.7405539064860385,1.2382618708018167,4,11,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cmcc,busy,metro,s2_coding_agent,u1_goodput_mbps,26,38.43,5.443203129327437,False,5.0,1.9215,0.7324644321464177,1.905970419324532,1.34892205107777,4,13,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cmcc,busy,metro,s3_multimodal,u1_goodput_mbps,26,38.235,5.212046003309207,False,5.0,1.91175,0.6991225371720141,1.8284883932836775,1.2875189093253503,4,12,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cmcc,idle,metro,s1_chat,u1_goodput_mbps,25,42.31,4.9611392780963355,False,5.0,2.1155,0.7502257811567038,1.7731642192311599,1.381631728552012,4,11,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cmcc,idle,metro,s2_coding_agent,u1_goodput_mbps,25,42.74,4.9180942630656235,False,5.0,2.137,0.7448877779652092,1.7428352315517295,1.3718011485296757,4,11,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cmcc,idle,metro,s3_multimodal,u1_goodput_mbps,27,42.21,4.921944194205216,False,5.0,2.1105,0.7114532075829124,1.6855086652047202,1.3102273337782497,4,11,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cucc,busy,metro,s1_chat,u1_goodput_mbps,24,36.74,4.35110271090511,False,5.0,1.8370000000000002,0.577998238639736,1.5732124078381489,1.0644538292466823,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cucc,busy,metro,s2_coding_agent,u1_goodput_mbps,27,36.86,3.6567993629688855,False,5.0,1.8430000000000002,0.4641997497350567,1.259359060594294,0.8548801157313132,2,6,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cucc,busy,metro,s3_multimodal,u1_goodput_mbps,23,36.64,5.467942923511497,False,5.0,1.8319999999999999,0.7455698001693681,2.034852074698057,1.373057175102623,4,13,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cucc,idle,metro,s1_chat,u1_goodput_mbps,25,40.96,4.881735329414718,False,5.0,2.048,0.7084744624830641,1.7296739806715433,1.304741613552968,3,11,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cucc,idle,metro,s2_coding_agent,u1_goodput_mbps,24,41.42,5.489787858272153,False,5.0,2.071,0.811005682914237,1.9580050287644546,1.493565286203161,4,13,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cucc,idle,metro,s3_multimodal,u1_goodput_mbps,25,40.73,5.503346085233439,False,5.0,2.0364999999999998,0.7973454580012691,1.9576367738798655,1.4684083259480576,4,13,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cmcc,busy,metro,s1_chat,u1_goodput_mbps,26,37.230000000000004,4.3475082752134036,False,5.0,1.8615000000000004,0.558820760885163,1.5009958659284526,1.0291361790074884,3,8,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cmcc,busy,metro,s2_coding_agent,u1_goodput_mbps,27,36.3,4.425850711270303,False,5.0,1.815,0.550012497531325,1.5151859436124655,1.0129146941841582,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cmcc,busy,metro,s3_multimodal,u1_goodput_mbps,25,37.28,4.853488699188775,False,5.0,1.864,0.6355166261897899,1.7047119801228268,1.1703809130797376,3,10,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cmcc,idle,metro,s1_chat,u1_goodput_mbps,23,40.8,4.145885376830534,False,5.0,2.04,0.6253190989413113,1.5326448503463515,1.151600930369001,3,8,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cmcc,idle,metro,s2_coding_agent,u1_goodput_mbps,27,40.95,4.311351307912428,False,5.0,2.0475,0.6028549624397476,1.472173290451154,1.1102304995938408,3,8,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cmcc,idle,metro,s3_multimodal,u1_goodput_mbps,26,41.04,4.39128545127881,False,5.0,2.052,0.6278965985766716,1.5299624721653793,1.1563477084270068,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,busy,metro,s1_chat,u1_goodput_mbps,22,35.595,4.4770633288768655,False,5.0,1.77975,0.5993037236898437,1.683673897148037,1.103690462906531,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,busy,metro,s2_coding_agent,u1_goodput_mbps,23,34.93,5.3794303458600545,False,5.0,1.7465000000000002,0.6959948906895487,1.9925419143703085,1.2817589691521323,4,13,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,busy,metro,s3_multimodal,u1_goodput_mbps,26,35.230000000000004,4.071204274760256,False,5.0,1.7615000000000003,0.498768844284053,1.4157503385865822,0.9185432942781345,3,8,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,idle,metro,s1_chat,u1_goodput_mbps,26,39.05,3.5754536973810453,False,5.0,1.9525,0.48107344939431257,1.2319422519700707,0.8859550793127309,2,6,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,idle,metro,s2_coding_agent,u1_goodput_mbps,26,39.519999999999996,4.219246179838118,False,5.0,1.9759999999999998,0.5762332446047692,1.458080072380489,1.061203378754758,3,8,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,idle,metro,s3_multimodal,u1_goodput_mbps,26,39.035,3.601555783201682,False,5.0,1.9517499999999999,0.49130083398858737,1.2586162008161583,0.9047900479454638,2,6,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,busy,metro,s1_chat,u1_goodput_mbps,15,35.73,3.4116029884030166,False,5.0,1.7864999999999998,0.5623868428317135,1.57399060406301,1.0357035512409167,2,6,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,busy,metro,s2_coding_agent,u1_goodput_mbps,13,36.58,3.144911303659442,False,5.0,1.8289999999999997,0.5630456719876142,1.5392172552969225,1.0369168650037206,2,5,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,busy,metro,s3_multimodal,u1_goodput_mbps,15,35.18,5.397945578590217,False,5.0,1.7590000000000001,0.8549042165456642,2.4300858912611263,1.574409757861512,4,13,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,idle,metro,s1_chat,u1_goodput_mbps,13,40.09,4.897454030525648,False,5.0,2.0045,0.9717916409849208,2.4240250461085573,1.7896721206464965,4,11,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,idle,metro,s2_coding_agent,u1_goodput_mbps,14,41.15,4.357946602240519,False,5.0,2.0575,0.8403520256507896,2.0421677415572046,1.5476101341145045,3,8,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,idle,metro,s3_multimodal,u1_goodput_mbps,14,40.515,4.632823311030464,False,5.0,2.02575,0.8758359730082935,2.161757307190654,1.6129581250190672,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,busy,metro,s1_chat,u1_goodput_mbps,13,34.33,3.561886071257002,False,5.0,1.7164999999999997,0.5983513139956781,1.7429400349422606,1.101936484990695,2,6,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,busy,metro,s2_coding_agent,u1_goodput_mbps,14,33.81,4.281612505340923,False,5.0,1.6905000000000001,0.6774634771080904,2.0037369923338963,1.2476311244123972,3,8,True,True,0.8,False,not_applicable,True
