Stats since: 1ns
---PROFILEDATA---
Flags,FrameTimelineVsyncId,IntendedVsync,Vsync,InputEventId,HandleInputStart,AnimationStart,PerformTraversalsStart,DrawStart,FrameDeadline,FrameInterval,FrameStartTime,SyncQueued,SyncStart,IssueDrawCommandsStart,SwapBuffers,FrameCompleted,DequeueBufferDuration,QueueBufferDuration,GpuCompleted,SwapBuffersCompleted,DisplayPresentTime,CommandSubmissionCompleted,
0,0,5090488642802,5090488642802,0,0,0,0,0,0,0,0,0,0,0,0,5090505309468,0,0,0,0,5090505309468,0,
0,0,5091390059663,5091390059663,0,0,0,0,0,0,0,0,0,0,0,0,5091406726329,0,0,0,0,5091406726329,0,
0,0,5091450157415,5091450157415,0,0,0,0,0,0,0,0,0,0,0,0,5091466824081,0,0,0,0,5091466824081,0,
0,0,5091539223139,5091539223139,0,0,0,0,0,0,0,0,0,0,0,0,5091555889805,0,0,0,0,5091555889805,0,
0,0,5091659513354,5091659513354,0,0,0,0,0,0,0,0,0,0,0,0,5091676180020,0,0,0,0,5091676180020,0,
0,0,5091859476669,5091859476669,0,0,0,0,0,0,0,0,0,0,0,0,5091876143335,0,0,0,0,5091876143335,0,
0,0,5092239662285,5092239662285,0,0,0,0,0,0,0,0,0,0,0,0,5092256328951,0,0,0,0,5092256328951,0,
0,0,5092878901197,5092878901197,0,0,0,0,0,0,0,0,0,0,0,0,5092895567863,0,0,0,0,5092895567863,0,
0,0,5093778673669,5093778673669,0,0,0,0,0,0,0,0,0,0,0,0,5093795340335,0,0,0,0,5093795340335,0,
0,0,5093839742541,5093839742541,0,0,0,0,0,0,0,0,0,0,0,0,5093856409207,0,0,0,0,5093856409207,0,
0,0,5093929107906,5093929107906,0,0,0,0,0,0,0,0,0,0,0,0,5093945774572,0,0,0,0,5093945774572,0,
0,0,5094049327650,5094049327650,0,0,0,0,0,0,0,0,0,0,0,0,5094065994316,0,0,0,0,5094065994316,0,
0,0,5094248723660,5094248723660,0,0,0,0,0,0,0,0,0,0,0,0,5094265390326,0,0,0,0,5094265390326,0,
0,0,5094628868151,5094628868151,0,0,0,0,0,0,0,0,0,0,0,0,5094645534817,0,0,0,0,5094645534817,0,
0,0,5095269524131,5095269524131,0,0,0,0,0,0,0,0,0,0,0,0,5095286190797,0,0,0,0,5095286190797,0,
0,0,5096169052202,5096169052202,0,0,0,0,0,0,0,0,0,0,0,0,5096185718868,0,0,0,0,5096185718868,0,
0,0,5096229590615,5096229590615,0,0,0,0,0,0,0,0,0,0,0,0,5096246257281,0,0,0,0,5096246257281,0,
0,0,5096319807537,5096319807537,0,0,0,0,0,0,0,0,0,0,0,0,5096336474203,0,0,0,0,5096336474203,0,
0,0,5096438826669,5096438826669,0,0,0,0,0,0,0,0,0,0,0,0,5096455493335,0,0,0,0,5096455493335,0,
0,0,5096640140951,5096640140951,0,0,0,0,0,0,0,0,0,0,0,0,5096656807617,0,0,0,0,5096656807617,0,
0,0,5097020301690,5097020301690,0,0,0,0,0,0,0,0,0,0,0,0,5097036968356,0,0,0,0,5097036968356,0,
0,0,5097659850083,5097659850083,0,0,0,0,0,0,0,0,0,0,0,0,5097676516749,0,0,0,0,5097676516749,0,
0,0,5098558367151,5098558367151,0,0,0,0,0,0,0,0,0,0,0,0,5098575033817,0,0,0,0,5098575033817,0,
0,0,5102908374146,5102908374146,7,0,0,0,0,0,0,0,0,0,0,0,5102925040812,0,0,0,0,5102925040812,0,
0,0,5102933585517,5102933585517,7,0,0,0,0,0,0,0,0,0,0,0,5102950252183,0,0,0,0,5102950252183,0,
0,0,5102964188082,5102964188082,7,0,0,0,0,0,0,0,0,0,0,0,5102980854748,0,0,0,0,5102980854748,0,
0,0,5104864022061,5104864022061,0,0,0,0,0,0,0,0,0,0,0,0,5104880688727,0,0,0,0,5104880688727,0,
0,0,5105764960436,5105764960436,0,0,0,0,0,0,0,0,0,0,0,0,5105781627102,0,0,0,0,5105781627102,0,
0,0,5105823743642,5105823743642,0,0,0,0,0,0,0,0,0,0,0,0,5105840410308,0,0,0,0,5105840410308,0,
Stats since: 1ns
---PROFILEDATA---
Flags,FrameTimelineVsyncId,IntendedVsync,Vsync,InputEventId,HandleInputStart,AnimationStart,PerformTraversalsStart,DrawStart,FrameDeadline,FrameInterval,FrameStartTime,SyncQueued,SyncStart,IssueDrawCommandsStart,SwapBuffers,FrameCompleted,DequeueBufferDuration,QueueBufferDuration,GpuCompleted,SwapBuffersCompleted,DisplayPresentTime,CommandSubmissionCompleted,
0,0,5089849123829,5089849123829,0,0,0,0,0,0,0,0,0,0,0,0,5089865790495,0,0,0,0,5089865790495,0,
0,0,5090488642802,5090488642802,0,0,0,0,0,0,0,0,0,0,0,0,5090505309468,0,0,0,0,5090505309468,0,
0,0,5091390059663,5091390059663,0,0,0,0,0,0,0,0,0,0,0,0,5091406726329,0,0,0,0,5091406726329,0,
0,0,5091450157415,5091450157415,0,0,0,0,0,0,0,0,0,0,0,0,5091466824081,0,0,0,0,5091466824081,0,
0,0,5091539223139,5091539223139,0,0,0,0,0,0,0,0,0,0,0,0,5091555889805,0,0,0,0,5091555889805,0,
0,0,5091659513354,5091659513354,0,0,0,0,0,0,0,0,0,0,0,0,5091676180020,0,0,0,0,5091676180020,0,
0,0,5091859476669,5091859476669,0,0,0,0,0,0,0,0,0,0,0,0,5091876143335,0,0,0,0,5091876143335,0,
0,0,5092239662285,5092239662285,0,0,0,0,0,0,0,0,0,0,0,0,5092256328951,0,0,0,0,5092256328951,0,
0,0,5092878901197,5092878901197,0,0,0,0,0,0,0,0,0,0,0,0,5092895567863,0,0,0,0,5092895567863,0,
0,0,5093778673669,5093778673669,0,0,0,0,0,0,0,0,0,0,0,0,5093795340335,0,0,0,0,5093795340335,0,
0,0,5093839742541,5093839742541,0,0,0,0,0,0,0,0,0,0,0,0,5093856409207,0,0,0,0,5093856409207,0,
0,0,5093929107906,5093929107906,0,0,0,0,0,0,0,0,0,0,0,0,5093945774572,0,0,0,0,5093945774572,0,
0,0,5094049327650,5094049327650,0,0,0,0,0,0,0,0,0,0,0,0,5094065994316,0,0,0,0,5094065994316,0,
0,0,5094248723660,5094248723660,0,0,0,0,0,0,0,0,0,0,0,0,5094265390326,0,0,0,0,5094265390326,0,
0,0,5094628868151,5094628868151,0,0,0,0,0,0,0,0,0,0,0,0,5094645534817,0,0,0,0,5094645534817,0,
0,0,5095269524131,5095269524131,0,0,0,0,0,0,0,0,0,0,0,0,5095286190797,0,0,0,0,5095286190797,0,
0,0,5096169052202,5096169052202,0,0,0,0,0,0,0,0,0,0,0,0,5096185718868,0,0,0,0,5096185718868,0,
0,0,5096229590615,5096229590615,0,0,0,0,0,0,0,0,0,0,0,0,5096246257281,0,0,0,0,5096246257281,0,
0,0,5096319807537,5096319807537,0,0,0,0,0,0,0,0,0,0,0,0,5096336474203,0,0,0,0,5096336474203,0,
0,0,5096438826669,5096438826669,0,0,0,0,0,0,0,0,0,0,0,0,5096455493335,0,0,0,0,5096455493335,0,
0,0,5096640140951,5096640140951,0,0,0,0,0,0,0,0,0,0,0,0,5096656807617,0,0,0,0,5096656807617,0,
0,0,5097020301690,5097020301690,0,0,0,0,0,0,0,0,0,0,0,0,5097036968356,0,0,0,0,5097036968356,0,
0,0,5097659850083,5097659850083,0,0,0,0,0,0,0,0,0,0,0,0,5097676516749,0,0,0,0,5097676516749,0,
0,0,5098558367151,5098558367151,0,0,0,0,0,0,0,0,0,0,0,0,5098575033817,0,0,0,0,5098575033817,0,
0,0,5102908374146,5102908374146,7,0,0,0,0,0,0,0,0,0,0,0,5102925040812,0,0,0,0,5102925040812,0,
0,0,5102933585517,5102933585517,7,0,0,0,0,0,0,0,0,0,0,0,5102950252183,0,0,0,0,5102950252183,0,
0,0,5102964188082,5102964188082,7,0,0,0,0,0,0,0,0,0,0,0,5102980854748,0,0,0,0,5102980854748,0,
0,0,5104864022061,5104864022061,0,0,0,0,0,0,0,0,0,0,0,0,5104880688727,0,0,0,0,5104880688727,0,
0,0,5105764960436,5105764960436,0,0,0,0,0,0,0,0,0,0,0,0,5105781627102,0,0,0,0,5105781627102,0,
0,0,5105823743642,5105823743642,0,0,0,0,0,0,0,0,0,0,0,0,5105840410308,0,0,0,0,5105840410308,0,
0,0,5105914322566,5105914322566,0,0,0,0,0,0,0,0,0,0,0,0,5105930989232,0,0,0,0,5105930989232,0,
0,0,5106034540506,5106034540506,0,0,0,0,0,0,0,0,0,0,0,0,5106051207172,0,0,0,0,5106051207172,0,
0,0,5106235071561,5106235071561,0,0,0,0,0,0,0,0,0,0,0,0,5106251738227,0,0,0,0,5106251738227,0,
0,0,5106615224938,5106615224938,0,0,0,0,0,0,0,0,0,0,0,0,5106631891604,0,0,0,0,5106631891604,0,
0,0,5107254890631,5107254890631,0,0,0,0,0,0,0,0,0,0,0,0,5107271557297,0,0,0,0,5107271557297,0,
0,0,5108155086604,5108155086604,0,0,0,0,0,0,0,0,0,0,0,0,5108171753270,0,0,0,0,5108171753270,0,
0,0,5108214322159,5108214322159,0,0,0,0,0,0,0,0,0,0,0,0,5108230988825,0,0,0,0,5108230988825,0,
0,0,5108304845739,5108304845739,0,0,0,0,0,0,0,0,0,0,0,0,5108321512405,0,0,0,0,5108321512405,0,
0,0,5108425300521,5108425300521,0,0,0,0,0,0,0,0,0,0,0,0,5108441967187,0,0,0,0,5108441967187,0,
0,0,5108624832955,5108624832955,0,0,0,0,0,0,0,0,0,0,0,0,5108641499621,0,0,0,0,5108641499621,0,
0,0,5109005067267,5109005067267,0,0,0,0,0,0,0,0,0,0,0,0,5109021733933,0,0,0,0,5109021733933,0,
0,0,5109644671743,5109644671743,0,0,0,0,0,0,0,0,0,0,0,0,5109661338409,0,0,0,0,5109661338409,0,
0,0,5110543669531,5110543669531,0,0,0,0,0,0,0,0,0,0,0,0,5110560336197,0,0,0,0,5110560336197,0,
0,0,5110603362651,5110603362651,0,0,0,0,0,0,0,0,0,0,0,0,5110620029317,0,0,0,0,5110620029317,0,
0,0,5110695213666,5110695213666,0,0,0,0,0,0,0,0,0,0,0,0,5110711880332,0,0,0,0,5110711880332,0,
0,0,5110814422458,5110814422458,0,0,0,0,0,0,0,0,0,0,0,0,5110831089124,0,0,0,0,5110831089124,0,
0,0,5111013424860,5111013424860,0,0,0,0,0,0,0,0,0,0,0,0,5111030091526,0,0,0,0,5111030091526,0,
0,0,5111394624948,5111394624948,0,0,0,0,0,0,0,0,0,0,0,0,5111411291614,0,0,0,0,5111411291614,0,
0,0,5112033357941,5112033357941,0,0,0,0,0,0,0,0,0,0,0,0,5112050024607,0,0,0,0,5112050024607,0,
0,0,5112934339407,5112934339407,0,0,0,0,0,0,0,0,0,0,0,0,5112951006073,0,0,0,0,5112951006073,0,
0,0,5112994249668,5112994249668,0,0,0,0,0,0,0,0,0,0,0,0,5113010916334,0,0,0,0,5113010916334,0,
0,0,5113085230611,5113085230611,0,0,0,0,0,0,0,0,0,0,0,0,5113101897277,0,0,0,0,5113101897277,0,
0,0,5113204747186,5113204747186,0,0,0,0,0,0,0,0,0,0,0,0,5113221413852,0,0,0,0,5113221413852,0,
0,0,5113404899310,5113404899310,0,0,0,0,0,0,0,0,0,0,0,0,5113421565976,0,0,0,0,5113421565976,0,
0,0,5113784597515,5113784597515,0,0,0,0,0,0,0,0,0,0,0,0,5113801264181,0,0,0,0,5113801264181,0,
0,0,5114423880722,5114423880722,0,0,0,0,0,0,0,0,0,0,0,0,5114440547388,0,0,0,0,5114440547388,0,
0,0,5115325230899,5115325230899,0,0,0,0,0,0,0,0,0,0,0,0,5115341897565,0,0,0,0,5115341897565,0,
0,0,5116225100543,5116225100543,0,0,0,0,0,0,0,0,0,0,0,0,5116241767209,0,0,0,0,5116241767209,0,
0,0,5121874999650,5121874999650,7,0,0,0,0,0,0,0,0,0,0,0,5121891666316,0,0,0,0,5121891666316,0,
0,0,5121899251310,5121899251310,7,0,0,0,0,0,0,0,0,0,0,0,5121915917976,0,0,0,0,5121915917976,0,
0,0,5121928744459,5121928744459,7,0,0,0,0,0,0,0,0,0,0,0,5121945411125,0,0,0,0,5121945411125,0,
0,0,5123828674993,5123828674993,0,0,0,0,0,0,0,0,0,0,0,0,5123845341659,0,0,0,0,5123845341659,0,
0,0,5123889542580,5123889542580,0,0,0,0,0,0,0,0,0,0,0,0,5123906209246,0,0,0,0,5123906209246,0,
0,0,5123979800343,5123979800343,0,0,0,0,0,0,0,0,0,0,0,0,5123996467009,0,0,0,0,5123996467009,0,
0,0,5124099727484,5124099727484,0,0,0,0,0,0,0,0,0,0,0,0,5124116394150,0,0,0,0,5124116394150,0,
0,0,5124299960143,5124299960143,0,0,0,0,0,0,0,0,0,0,0,0,5124316626809,0,0,0,0,5124316626809,0,
0,0,5124678738107,5124678738107,0,0,0,0,0,0,0,0,0,0,0,0,5124695404773,0,0,0,0,5124695404773,0,
0,0,5125319750579,5125319750579,0,0,0,0,0,0,0,0,0,0,0,0,5125336417245,0,0,0,0,5125336417245,0,
0,0,5126218344018,5126218344018,0,0,0,0,0,0,0,0,0,0,0,0,5126235010684,0,0,0,0,5126235010684,0,
0,0,5126278343437,5126278343437,0,0,0,0,0,0,0,0,0,0,0,0,5126295010103,0,0,0,0,5126295010103,0,
0,0,5126368388761,5126368388761,0,0,0,0,0,0,0,0,0,0,0,0,5126385055427,0,0,0,0,5126385055427,0,
0,0,5126488752394,5126488752394,0,0,0,0,0,0,0,0,0,0,0,0,5126505419060,0,0,0,0,5126505419060,0,
0,0,5126688463887,5126688463887,0,0,0,0,0,0,0,0,0,0,0,0,5126705130553,0,0,0,0,5126705130553,0,
0,0,5127069816864,5127069816864,0,0,0,0,0,0,0,0,0,0,0,0,5127086483530,0,0,0,0,5127086483530,0,
0,0,5127709788020,5127709788020,0,0,0,0,0,0,0,0,0,0,0,0,5127726454686,0,0,0,0,5127726454686,0,
0,0,5128610233319,5128610233319,0,0,0,0,0,0,0,0,0,0,0,0,5128626899985,0,0,0,0,5128626899985,0,
0,0,5128670234115,5128670234115,0,0,0,0,0,0,0,0,0,0,0,0,5128686900781,0,0,0,0,5128686900781,0,
0,0,5128758532712,5128758532712,0,0,0,0,0,0,0,0,0,0,0,0,5128775199378,0,0,0,0,5128775199378,0,
0,0,5128879196687,5128879196687,0,0,0,0,0,0,0,0,0,0,0,0,5128895863353,0,0,0,0,5128895863353,0,
0,0,5129079808531,5129079808531,0,0,0,0,0,0,0,0,0,0,0,0,5129096475197,0,0,0,0,5129096475197,0,
0,0,5129459890729,5129459890729,0,0,0,0,0,0,0,0,0,0,0,0,5129476557395,0,0,0,0,5129476557395,0,
0,0,5130098398498,5130098398498,0,0,0,0,0,0,0,0,0,0,0,0,5130115065164,0,0,0,0,5130115065164,0,
0,0,5130999878318,5130999878318,0,0,0,0,0,0,0,0,0,0,0,0,5131016544984,0,0,0,0,5131016544984,0,
0,0,5131059199644,5131059199644,0,0,0,0,0,0,0,0,0,0,0,0,5131075866310,0,0,0,0,5131075866310,0,
0,0,5131149797101,5131149797101,0,0,0,0,0,0,0,0,0,0,0,0,5131166463767,0,0,0,0,5131166463767,0,
0,0,5131268630976,5131268630976,0,0,0,0,0,0,0,0,0,0,0,0,5131285297642,0,0,0,0,5131285297642,0,
0,0,5131469583953,5131469583953,0,0,0,0,0,0,0,0,0,0,0,0,5131486250619,0,0,0,0,5131486250619,0,
0,0,5131848892382,5131848892382,0,0,0,0,0,0,0,0,0,0,0,0,5131865559048,0,0,0,0,5131865559048,0,
0,0,5132488351129,5132488351129,0,0,0,0,0,0,0,0,0,0,0,0,5132505017795,0,0,0,0,5132505017795,0,
0,0,5133389220610,5133389220610,0,0,0,0,0,0,0,0,0,0,0,0,5133405887276,0,0,0,0,5133405887276,0,
0,0,5133450299624,5133450299624,0,0,0,0,0,0,0,0,0,0,0,0,5133466966290,0,0,0,0,5133466966290,0,
0,0,5134349860504,5134349860504,0,0,0,0,0,0,0,0,0,0,0,0,5134366527170,0,0,0,0,5134366527170,0,
0,0,5140499249871,5140499249871,7,0,0,0,0,0,0,0,0,0,0,0,5140515916537,0,0,0,0,5140515916537,0,
0,0,5140523896125,5140523896125,7,0,0,0,0,0,0,0,0,0,0,0,5140540562791,0,0,0,0,5140540562791,0,
0,0,5140554705441,5140554705441,7,0,0,0,0,0,0,0,0,0,0,0,5140571372107,0,0,0,0,5140571372107,0,
0,0,5142454103054,5142454103054,0,0,0,0,0,0,0,0,0,0,0,0,5142470769720,0,0,0,0,5142470769720,0,
0,0,5142545124005,5142545124005,0,0,0,0,0,0,0,0,0,0,0,0,5142561790671,0,0,0,0,5142561790671,0,
0,0,5142664591514,5142664591514,0,0,0,0,0,0,0,0,0,0,0,0,5142681258180,0,0,0,0,5142681258180,0,
0,0,5142864199349,5142864199349,0,0,0,0,0,0,0,0,0,0,0,0,5142880866015,0,0,0,0,5142880866015,0,
0,0,5143245315778,5143245315778,0,0,0,0,0,0,0,0,0,0,0,0,5143261982444,0,0,0,0,5143261982444,0,
0,0,5143885092277,5143885092277,0,0,0,0,0,0,0,0,0,0,0,0,5143901758943,0,0,0,0,5143901758943,0,
0,0,5144783692899,5144783692899,0,0,0,0,0,0,0,0,0,0,0,0,5144800359565,0,0,0,0,5144800359565,0,
0,0,5144843831663,5144843831663,0,0,0,0,0,0,0,0,0,0,0,0,5144860498329,0,0,0,0,5144860498329,0,
0,0,5144934458339,5144934458339,0,0,0,0,0,0,0,0,0,0,0,0,5144951125005,0,0,0,0,5144951125005,0,
0,0,5145053514565,5145053514565,0,0,0,0,0,0,0,0,0,0,0,0,5145070181231,0,0,0,0,5145070181231,0,
0,0,5145254487962,5145254487962,0,0,0,0,0,0,0,0,0,0,0,0,5145271154628,0,0,0,0,5145271154628,0,
0,0,5145633660001,5145633660001,0,0,0,0,0,0,0,0,0,0,0,0,5145650326667,0,0,0,0,5145650326667,0,
0,0,5146273856211,5146273856211,0,0,0,0,0,0,0,0,0,0,0,0,5146290522877,0,0,0,0,5146290522877,0,
0,0,5147173728608,5147173728608,0,0,0,0,0,0,0,0,0,0,0,0,5147190395274,0,0,0,0,5147190395274,0,
0,0,5147234488534,5147234488534,0,0,0,0,0,0,0,0,0,0,0,0,5147251155200,0,0,0,0,5147251155200,0,
0,0,5147325057244,5147325057244,0,0,0,0,0,0,0,0,0,0,0,0,5147341723910,0,0,0,0,5147341723910,0,
0,0,5147444182229,5147444182229,0,0,0,0,0,0,0,0,0,0,0,0,5147460848895,0,0,0,0,5147460848895,0,
0,0,5147643358745,5147643358745,0,0,0,0,0,0,0,0,0,0,0,0,5147660025411,0,0,0,0,5147660025411,0,
0,0,5148024952232,5148024952232,0,0,0,0,0,0,0,0,0,0,0,0,5148041618898,0,0,0,0,5148041618898,0,
0,0,5148665018104,5148665018104,0,0,0,0,0,0,0,0,0,0,0,0,5148681684770,0,0,0,0,5148681684770,0,
0,0,5149564983142,5149564983142,0,0,0,0,0,0,0,0,0,0,0,0,5149581649808,0,0,0,0,5149581649808,0,
0,0,5149625112694,5149625112694,0,0,0,0,0,0,0,0,0,0,0,0,5149641779360,0,0,0,0,5149641779360,0,
0,0,5149715083675,5149715083675,0,0,0,0,0,0,0,0,0,0,0,0,5149731750341,0,0,0,0,5149731750341,0,
0,0,5149834996546,5149834996546,0,0,0,0,0,0,0,0,0,0,0,0,5149851663212,0,0,0,0,5149851663212,0,
0,0,5150034577912,5150034577912,0,0,0,0,0,0,0,0,0,0,0,0,5150051244578,0,0,0,0,5150051244578,0,
Stats since: 1ns
---PROFILEDATA---
Flags,FrameTimelineVsyncId,IntendedVsync,Vsync,InputEventId,HandleInputStart,AnimationStart,PerformTraversalsStart,DrawStart,FrameDeadline,FrameInterval,FrameStartTime,SyncQueued,SyncStart,IssueDrawCommandsStart,SwapBuffers,FrameCompleted,DequeueBufferDuration,QueueBufferDuration,GpuCompleted,SwapBuffersCompleted,DisplayPresentTime,CommandSubmissionCompleted,
0,0,5133450299624,5133450299624,0,0,0,0,0,0,0,0,0,0,0,0,5133466966290,0,0,0,0,5133466966290,0,
0,0,5134349860504,5134349860504,0,0,0,0,0,0,0,0,0,0,0,0,5134366527170,0,0,0,0,5134366527170,0,
0,0,5140499249871,5140499249871,7,0,0,0,0,0,0,0,0,0,0,0,5140515916537,0,0,0,0,5140515916537,0,
0,0,5140523896125,5140523896125,7,0,0,0,0,0,0,0,0,0,0,0,5140540562791,0,0,0,0,5140540562791,0,
0,0,5140554705441,5140554705441,7,0,0,0,0,0,0,0,0,0,0,0,5140571372107,0,0,0,0,5140571372107,0,
0,0,5142454103054,5142454103054,0,0,0,0,0,0,0,0,0,0,0,0,5142470769720,0,0,0,0,5142470769720,0,
0,0,5142545124005,5142545124005,0,0,0,0,0,0,0,0,0,0,0,0,5142561790671,0,0,0,0,5142561790671,0,
0,0,5142664591514,5142664591514,0,0,0,0,0,0,0,0,0,0,0,0,5142681258180,0,0,0,0,5142681258180,0,
0,0,5142864199349,5142864199349,0,0,0,0,0,0,0,0,0,0,0,0,5142880866015,0,0,0,0,5142880866015,0,
0,0,5143245315778,5143245315778,0,0,0,0,0,0,0,0,0,0,0,0,5143261982444,0,0,0,0,5143261982444,0,
0,0,5143885092277,5143885092277,0,0,0,0,0,0,0,0,0,0,0,0,5143901758943,0,0,0,0,5143901758943,0,
0,0,5144783692899,5144783692899,0,0,0,0,0,0,0,0,0,0,0,0,5144800359565,0,0,0,0,5144800359565,0,
0,0,5144843831663,5144843831663,0,0,0,0,0,0,0,0,0,0,0,0,5144860498329,0,0,0,0,5144860498329,0,
0,0,5144934458339,5144934458339,0,0,0,0,0,0,0,0,0,0,0,0,5144951125005,0,0,0,0,5144951125005,0,
0,0,5145053514565,5145053514565,0,0,0,0,0,0,0,0,0,0,0,0,5145070181231,0,0,0,0,5145070181231,0,
0,0,5145254487962,5145254487962,0,0,0,0,0,0,0,0,0,0,0,0,5145271154628,0,0,0,0,5145271154628,0,
0,0,5145633660001,5145633660001,0,0,0,0,0,0,0,0,0,0,0,0,5145650326667,0,0,0,0,5145650326667,0,
0,0,5146273856211,5146273856211,0,0,0,0,0,0,0,0,0,0,0,0,5146290522877,0,0,0,0,5146290522877,0,
0,0,5147173728608,5147173728608,0,0,0,0,0,0,0,0,0,0,0,0,5147190395274,0,0,0,0,5147190395274,0,
0,0,5147234488534,5147234488534,0,0,0,0,0,0,0,0,0,0,0,0,5147251155200,0,0,0,0,5147251155200,0,
0,0,5147325057244,5147325057244,0,0,0,0,0,0,0,0,0,0,0,0,5147341723910,0,0,0,0,5147341723910,0,
0,0,5147444182229,5147444182229,0,0,0,0,0,0,0,0,0,0,0,0,5147460848895,0,0,0,0,5147460848895,0,
0,0,5147643358745,5147643358745,0,0,0,0,0,0,0,0,0,0,0,0,5147660025411,0,0,0,0,5147660025411,0,
0,0,5148024952232,5148024952232,0,0,0,0,0,0,0,0,0,0,0,0,5148041618898,0,0,0,0,5148041618898,0,
0,0,5148665018104,5148665018104,0,0,0,0,0,0,0,0,0,0,0,0,5148681684770,0,0,0,0,5148681684770,0,
0,0,5149564983142,5149564983142,0,0,0,0,0,0,0,0,0,0,0,0,5149581649808,0,0,0,0,5149581649808,0,
0,0,5149625112694,5149625112694,0,0,0,0,0,0,0,0,0,0,0,0,5149641779360,0,0,0,0,5149641779360,0,
0,0,5149715083675,5149715083675,0,0,0,0,0,0,0,0,0,0,0,0,5149731750341,0,0,0,0,5149731750341,0,
0,0,5149834996546,5149834996546,0,0,0,0,0,0,0,0,0,0,0,0,5149851663212,0,0,0,0,5149851663212,0,
0,0,5150034577912,5150034577912,0,0,0,0,0,0,0,0,0,0,0,0,5150051244578,0,0,0,0,5150051244578,0,
0,0,5150413508268,5150413508268,0,0,0,0,0,0,0,0,0,0,0,0,5150430174934,0,0,0,0,5150430174934,0,
0,0,5151055118800,5151055118800,0,0,0,0,0,0,0,0,0,0,0,0,5151071785466,0,0,0,0,5151071785466,0,
0,0,5151953729887,5151953729887,0,0,0,0,0,0,0,0,0,0,0,0,5151970396553,0,0,0,0,5151970396553,0,
0,0,5152014587921,5152014587921,0,0,0,0,0,0,0,0,0,0,0,0,5152031254587,0,0,0,0,5152031254587,0,
0,0,5152103691695,5152103691695,0,0,0,0,0,0,0,0,0,0,0,0,5152120358361,0,0,0,0,5152120358361,0,
0,0,5153003810359,5153003810359,0,0,0,0,0,0,0,0,0,0,0,0,5153020477025,0,0,0,0,5153020477025,0,
0,0,5156153913183,5156153913183,7,0,0,0,0,0,0,0,0,0,0,0,5156170579849,0,0,0,0,5156170579849,0,
0,0,5156180313825,5156180313825,7,0,0,0,0,0,0,0,0,0,0,0,5156196980491,0,0,0,0,5156196980491,0,
0,0,5156209168518,5156209168518,7,0,0,0,0,0,0,0,0,0,0,0,5156225835184,0,0,0,0,5156225835184,0,
0,0,5158108420416,5158108420416,0,0,0,0,0,0,0,0,0,0,0,0,5158125087082,0,0,0,0,5158125087082,0,
0,0,5158230327355,5158230327355,0,0,0,0,0,0,0,0,0,0,0,0,5158246994021,0,0,0,0,5158246994021,0,
0,0,5158429005619,5158429005619,0,0,0,0,0,0,0,0,0,0,0,0,5158445672285,0,0,0,0,5158445672285,0,
0,0,5158808764420,5158808764420,0,0,0,0,0,0,0,0,0,0,0,0,5158825431086,0,0,0,0,5158825431086,0,
0,0,5159448391192,5159448391192,0,0,0,0,0,0,0,0,0,0,0,0,5159465057858,0,0,0,0,5159465057858,0,
0,0,5160349958658,5160349958658,0,0,0,0,0,0,0,0,0,0,0,0,5160366625324,0,0,0,0,5160366625324,0,
0,0,5160410150808,5160410150808,0,0,0,0,0,0,0,0,0,0,0,0,5160426817474,0,0,0,0,5160426817474,0,
0,0,5160499531977,5160499531977,0,0,0,0,0,0,0,0,0,0,0,0,5160516198643,0,0,0,0,5160516198643,0,
0,0,5160619103843,5160619103843,0,0,0,0,0,0,0,0,0,0,0,0,5160635770509,0,0,0,0,5160635770509,0,
0,0,5160819721878,5160819721878,0,0,0,0,0,0,0,0,0,0,0,0,5160836388544,0,0,0,0,5160836388544,0,
0,0,5161199054756,5161199054756,0,0,0,0,0,0,0,0,0,0,0,0,5161215721422,0,0,0,0,5161215721422,0,
0,0,5161840089754,5161840089754,0,0,0,0,0,0,0,0,0,0,0,0,5161856756420,0,0,0,0,5161856756420,0,
0,0,5162740124995,5162740124995,0,0,0,0,0,0,0,0,0,0,0,0,5162756791661,0,0,0,0,5162756791661,0,
0,0,5162799527757,5162799527757,0,0,0,0,0,0,0,0,0,0,0,0,5162816194423,0,0,0,0,5162816194423,0,
0,0,5162890225551,5162890225551,0,0,0,0,0,0,0,0,0,0,0,0,5162906892217,0,0,0,0,5162906892217,0,
0,0,5163008436272,5163008436272,0,0,0,0,0,0,0,0,0,0,0,0,5163025102938,0,0,0,0,5163025102938,0,
0,0,5163208819907,5163208819907,0,0,0,0,0,0,0,0,0,0,0,0,5163225486573,0,0,0,0,5163225486573,0,
0,0,5163589913880,5163589913880,0,0,0,0,0,0,0,0,0,0,0,0,5163606580546,0,0,0,0,5163606580546,0,
0,0,5164228859038,5164228859038,0,0,0,0,0,0,0,0,0,0,0,0,5164245525704,0,0,0,0,5164245525704,0,
0,0,5165129349564,5165129349564,0,0,0,0,0,0,0,0,0,0,0,0,5165146016230,0,0,0,0,5165146016230,0,
0,0,5165189647600,5165189647600,0,0,0,0,0,0,0,0,0,0,0,0,5165206314266,0,0,0,0,5165206314266,0,
0,0,5165280054055,5165280054055,0,0,0,0,0,0,0,0,0,0,0,0,5165296720721,0,0,0,0,5165296720721,0,
0,0,5165398689861,5165398689861,0,0,0,0,0,0,0,0,0,0,0,0,5165415356527,0,0,0,0,5165415356527,0,
