Stats since: 1ns
---PROFILEDATA---
Flags,FrameTimelineVsyncId,IntendedVsync,Vsync,InputEventId,HandleInputStart,AnimationStart,PerformTraversalsStart,DrawStart,FrameDeadline,FrameInterval,FrameStartTime,SyncQueued,SyncStart,IssueDrawCommandsStart,SwapBuffers,FrameCompleted,DequeueBufferDuration,QueueBufferDuration,GpuCompleted,SwapBuffersCompleted,DisplayPresentTime,CommandSubmissionCompleted,
0,0,5232908642802,5232908642802,0,0,0,0,0,0,0,0,0,0,0,0,5232925309468,0,0,0,0,5232925309468,0,
0,0,5237110059663,5237110059663,0,0,0,0,0,0,0,0,0,0,0,0,5237126726329,0,0,0,0,5237126726329,0,
0,0,5237170157415,5237170157415,0,0,0,0,0,0,0,0,0,0,0,0,5237186824081,0,0,0,0,5237186824081,0,
0,0,5237259223139,5237259223139,0,0,0,0,0,0,0,0,0,0,0,0,5237275889805,0,0,0,0,5237275889805,0,
0,0,5237409513354,5237409513354,0,0,0,0,0,0,0,0,0,0,0,0,5237426180020,0,0,0,0,5237426180020,0,
0,0,5237809476669,5237809476669,0,0,0,0,0,0,0,0,0,0,0,0,5237826143335,0,0,0,0,5237826143335,0,
0,0,5238909662285,5238909662285,0,0,0,0,0,0,0,0,0,0,0,0,5238926328951,0,0,0,0,5238926328951,0,
0,0,5241508901197,5241508901197,0,0,0,0,0,0,0,0,0,0,0,0,5241525567863,0,0,0,0,5241525567863,0,
0,0,5245708673669,5245708673669,0,0,0,0,0,0,0,0,0,0,0,0,5245725340335,0,0,0,0,5245725340335,0,
0,0,5245769742541,5245769742541,0,0,0,0,0,0,0,0,0,0,0,0,5245786409207,0,0,0,0,5245786409207,0,
0,0,5245859107906,5245859107906,0,0,0,0,0,0,0,0,0,0,0,0,5245875774572,0,0,0,0,5245875774572,0,
0,0,5246009327650,5246009327650,0,0,0,0,0,0,0,0,0,0,0,0,5246025994316,0,0,0,0,5246025994316,0,
0,0,5246408723660,5246408723660,0,0,0,0,0,0,0,0,0,0,0,0,5246425390326,0,0,0,0,5246425390326,0,
0,0,5247508868151,5247508868151,0,0,0,0,0,0,0,0,0,0,0,0,5247525534817,0,0,0,0,5247525534817,0,
0,0,5250109524131,5250109524131,0,0,0,0,0,0,0,0,0,0,0,0,5250126190797,0,0,0,0,5250126190797,0,
0,0,5254309052202,5254309052202,0,0,0,0,0,0,0,0,0,0,0,0,5254325718868,0,0,0,0,5254325718868,0,
0,0,5254369590615,5254369590615,0,0,0,0,0,0,0,0,0,0,0,0,5254386257281,0,0,0,0,5254386257281,0,
0,0,5254459807537,5254459807537,0,0,0,0,0,0,0,0,0,0,0,0,5254476474203,0,0,0,0,5254476474203,0,
0,0,5254608826669,5254608826669,0,0,0,0,0,0,0,0,0,0,0,0,5254625493335,0,0,0,0,5254625493335,0,
0,0,5255010140951,5255010140951,0,0,0,0,0,0,0,0,0,0,0,0,5255026807617,0,0,0,0,5255026807617,0,
0,0,5256110301690,5256110301690,0,0,0,0,0,0,0,0,0,0,0,0,5256126968356,0,0,0,0,5256126968356,0,
0,0,5258709850083,5258709850083,0,0,0,0,0,0,0,0,0,0,0,0,5258726516749,0,0,0,0,5258726516749,0,
0,0,5262908367151,5262908367151,0,0,0,0,0,0,0,0,0,0,0,0,5262925033817,0,0,0,0,5262925033817,0,
0,0,5265458374146,5265458374146,7,0,0,0,0,0,0,0,0,0,0,0,5265475040812,0,0,0,0,5265475040812,0,
0,0,5265483585517,5265483585517,7,0,0,0,0,0,0,0,0,0,0,0,5265500252183,0,0,0,0,5265500252183,0,
0,0,5265514188082,5265514188082,7,0,0,0,0,0,0,0,0,0,0,0,5265530854748,0,0,0,0,5265530854748,0,
0,0,5267414022061,5267414022061,0,0,0,0,0,0,0,0,0,0,0,0,5267430688727,0,0,0,0,5267430688727,0,
0,0,5271614960436,5271614960436,0,0,0,0,0,0,0,0,0,0,0,0,5271631627102,0,0,0,0,5271631627102,0,
0,0,5271673743642,5271673743642,0,0,0,0,0,0,0,0,0,0,0,0,5271690410308,0,0,0,0,5271690410308,0,
Stats since: 1ns
---PROFILEDATA---
Flags,FrameTimelineVsyncId,IntendedVsync,Vsync,InputEventId,HandleInputStart,AnimationStart,PerformTraversalsStart,DrawStart,FrameDeadline,FrameInterval,FrameStartTime,SyncQueued,SyncStart,IssueDrawCommandsStart,SwapBuffers,FrameCompleted,DequeueBufferDuration,QueueBufferDuration,GpuCompleted,SwapBuffersCompleted,DisplayPresentTime,CommandSubmissionCompleted,
0,0,5230309123829,5230309123829,0,0,0,0,0,0,0,0,0,0,0,0,5230325790495,0,0,0,0,5230325790495,0,
0,0,5232908642802,5232908642802,0,0,0,0,0,0,0,0,0,0,0,0,5232925309468,0,0,0,0,5232925309468,0,
0,0,5237110059663,5237110059663,0,0,0,0,0,0,0,0,0,0,0,0,5237126726329,0,0,0,0,5237126726329,0,
0,0,5237170157415,5237170157415,0,0,0,0,0,0,0,0,0,0,0,0,5237186824081,0,0,0,0,5237186824081,0,
0,0,5237259223139,5237259223139,0,0,0,0,0,0,0,0,0,0,0,0,5237275889805,0,0,0,0,5237275889805,0,
0,0,5237409513354,5237409513354,0,0,0,0,0,0,0,0,0,0,0,0,5237426180020,0,0,0,0,5237426180020,0,
0,0,5237809476669,5237809476669,0,0,0,0,0,0,0,0,0,0,0,0,5237826143335,0,0,0,0,5237826143335,0,
0,0,5238909662285,5238909662285,0,0,0,0,0,0,0,0,0,0,0,0,5238926328951,0,0,0,0,5238926328951,0,
0,0,5241508901197,5241508901197,0,0,0,0,0,0,0,0,0,0,0,0,5241525567863,0,0,0,0,5241525567863,0,
0,0,5245708673669,5245708673669,0,0,0,0,0,0,0,0,0,0,0,0,5245725340335,0,0,0,0,5245725340335,0,
0,0,5245769742541,5245769742541,0,0,0,0,0,0,0,0,0,0,0,0,5245786409207,0,0,0,0,5245786409207,0,
0,0,5245859107906,5245859107906,0,0,0,0,0,0,0,0,0,0,0,0,5245875774572,0,0,0,0,5245875774572,0,
0,0,5246009327650,5246009327650,0,0,0,0,0,0,0,0,0,0,0,0,5246025994316,0,0,0,0,5246025994316,0,
0,0,5246408723660,5246408723660,0,0,0,0,0,0,0,0,0,0,0,0,5246425390326,0,0,0,0,5246425390326,0,
0,0,5247508868151,5247508868151,0,0,0,0,0,0,0,0,0,0,0,0,5247525534817,0,0,0,0,5247525534817,0,
0,0,5250109524131,5250109524131,0,0,0,0,0,0,0,0,0,0,0,0,5250126190797,0,0,0,0,5250126190797,0,
0,0,5254309052202,5254309052202,0,0,0,0,0,0,0,0,0,0,0,0,5254325718868,0,0,0,0,5254325718868,0,
0,0,5254369590615,5254369590615,0,0,0,0,0,0,0,0,0,0,0,0,5254386257281,0,0,0,0,5254386257281,0,
0,0,5254459807537,5254459807537,0,0,0,0,0,0,0,0,0,0,0,0,5254476474203,0,0,0,0,5254476474203,0,
0,0,5254608826669,5254608826669,0,0,0,0,0,0,0,0,0,0,0,0,5254625493335,0,0,0,0,5254625493335,0,
0,0,5255010140951,5255010140951,0,0,0,0,0,0,0,0,0,0,0,0,5255026807617,0,0,0,0,5255026807617,0,
0,0,5256110301690,5256110301690,0,0,0,0,0,0,0,0,0,0,0,0,5256126968356,0,0,0,0,5256126968356,0,
0,0,5258709850083,5258709850083,0,0,0,0,0,0,0,0,0,0,0,0,5258726516749,0,0,0,0,5258726516749,0,
0,0,5262908367151,5262908367151,0,0,0,0,0,0,0,0,0,0,0,0,5262925033817,0,0,0,0,5262925033817,0,
0,0,5265458374146,5265458374146,7,0,0,0,0,0,0,0,0,0,0,0,5265475040812,0,0,0,0,5265475040812,0,
0,0,5265483585517,5265483585517,7,0,0,0,0,0,0,0,0,0,0,0,5265500252183,0,0,0,0,5265500252183,0,
0,0,5265514188082,5265514188082,7,0,0,0,0,0,0,0,0,0,0,0,5265530854748,0,0,0,0,5265530854748,0,
0,0,5267414022061,5267414022061,0,0,0,0,0,0,0,0,0,0,0,0,5267430688727,0,0,0,0,5267430688727,0,
0,0,5271614960436,5271614960436,0,0,0,0,0,0,0,0,0,0,0,0,5271631627102,0,0,0,0,5271631627102,0,
0,0,5271673743642,5271673743642,0,0,0,0,0,0,0,0,0,0,0,0,5271690410308,0,0,0,0,5271690410308,0,
0,0,5271764322566,5271764322566,0,0,0,0,0,0,0,0,0,0,0,0,5271780989232,0,0,0,0,5271780989232,0,
0,0,5271914540506,5271914540506,0,0,0,0,0,0,0,0,0,0,0,0,5271931207172,0,0,0,0,5271931207172,0,
0,0,5272315071561,5272315071561,0,0,0,0,0,0,0,0,0,0,0,0,5272331738227,0,0,0,0,5272331738227,0,
0,0,5273415224938,5273415224938,0,0,0,0,0,0,0,0,0,0,0,0,5273431891604,0,0,0,0,5273431891604,0,
0,0,5276014890631,5276014890631,0,0,0,0,0,0,0,0,0,0,0,0,5276031557297,0,0,0,0,5276031557297,0,
0,0,5280215086604,5280215086604,0,0,0,0,0,0,0,0,0,0,0,0,5280231753270,0,0,0,0,5280231753270,0,
0,0,5280274322159,5280274322159,0,0,0,0,0,0,0,0,0,0,0,0,5280290988825,0,0,0,0,5280290988825,0,
0,0,5280364845739,5280364845739,0,0,0,0,0,0,0,0,0,0,0,0,5280381512405,0,0,0,0,5280381512405,0,
0,0,5280515300521,5280515300521,0,0,0,0,0,0,0,0,0,0,0,0,5280531967187,0,0,0,0,5280531967187,0,
0,0,5280914832955,5280914832955,0,0,0,0,0,0,0,0,0,0,0,0,5280931499621,0,0,0,0,5280931499621,0,
0,0,5282015067267,5282015067267,0,0,0,0,0,0,0,0,0,0,0,0,5282031733933,0,0,0,0,5282031733933,0,
0,0,5284614671743,5284614671743,0,0,0,0,0,0,0,0,0,0,0,0,5284631338409,0,0,0,0,5284631338409,0,
0,0,5288813669531,5288813669531,0,0,0,0,0,0,0,0,0,0,0,0,5288830336197,0,0,0,0,5288830336197,0,
0,0,5288873362651,5288873362651,0,0,0,0,0,0,0,0,0,0,0,0,5288890029317,0,0,0,0,5288890029317,0,
0,0,5288965213666,5288965213666,0,0,0,0,0,0,0,0,0,0,0,0,5288981880332,0,0,0,0,5288981880332,0,
0,0,5289114422458,5289114422458,0,0,0,0,0,0,0,0,0,0,0,0,5289131089124,0,0,0,0,5289131089124,0,
0,0,5289513424860,5289513424860,0,0,0,0,0,0,0,0,0,0,0,0,5289530091526,0,0,0,0,5289530091526,0,
0,0,5290614624948,5290614624948,0,0,0,0,0,0,0,0,0,0,0,0,5290631291614,0,0,0,0,5290631291614,0,
0,0,5293213357941,5293213357941,0,0,0,0,0,0,0,0,0,0,0,0,5293230024607,0,0,0,0,5293230024607,0,
0,0,5297414339407,5297414339407,0,0,0,0,0,0,0,0,0,0,0,0,5297431006073,0,0,0,0,5297431006073,0,
0,0,5297474249668,5297474249668,0,0,0,0,0,0,0,0,0,0,0,0,5297490916334,0,0,0,0,5297490916334,0,
0,0,5297565230611,5297565230611,0,0,0,0,0,0,0,0,0,0,0,0,5297581897277,0,0,0,0,5297581897277,0,
0,0,5297714747186,5297714747186,0,0,0,0,0,0,0,0,0,0,0,0,5297731413852,0,0,0,0,5297731413852,0,
0,0,5298114899310,5298114899310,0,0,0,0,0,0,0,0,0,0,0,0,5298131565976,0,0,0,0,5298131565976,0,
0,0,5299214597515,5299214597515,0,0,0,0,0,0,0,0,0,0,0,0,5299231264181,0,0,0,0,5299231264181,0,
0,0,5301813880722,5301813880722,0,0,0,0,0,0,0,0,0,0,0,0,5301830547388,0,0,0,0,5301830547388,0,
0,0,5306015230899,5306015230899,0,0,0,0,0,0,0,0,0,0,0,0,5306031897565,0,0,0,0,5306031897565,0,
0,0,5310215100543,5310215100543,0,0,0,0,0,0,0,0,0,0,0,0,5310231767209,0,0,0,0,5310231767209,0,
0,0,5313664999650,5313664999650,7,0,0,0,0,0,0,0,0,0,0,0,5313681666316,0,0,0,0,5313681666316,0,
0,0,5313689251310,5313689251310,7,0,0,0,0,0,0,0,0,0,0,0,5313705917976,0,0,0,0,5313705917976,0,
0,0,5313718744459,5313718744459,7,0,0,0,0,0,0,0,0,0,0,0,5313735411125,0,0,0,0,5313735411125,0,
0,0,5315618674993,5315618674993,0,0,0,0,0,0,0,0,0,0,0,0,5315635341659,0,0,0,0,5315635341659,0,
0,0,5315679542580,5315679542580,0,0,0,0,0,0,0,0,0,0,0,0,5315696209246,0,0,0,0,5315696209246,0,
0,0,5315769800343,5315769800343,0,0,0,0,0,0,0,0,0,0,0,0,5315786467009,0,0,0,0,5315786467009,0,
0,0,5315919727484,5315919727484,0,0,0,0,0,0,0,0,0,0,0,0,5315936394150,0,0,0,0,5315936394150,0,
0,0,5316319960143,5316319960143,0,0,0,0,0,0,0,0,0,0,0,0,5316336626809,0,0,0,0,5316336626809,0,
0,0,5317418738107,5317418738107,0,0,0,0,0,0,0,0,0,0,0,0,5317435404773,0,0,0,0,5317435404773,0,
0,0,5320019750579,5320019750579,0,0,0,0,0,0,0,0,0,0,0,0,5320036417245,0,0,0,0,5320036417245,0,
0,0,5324218344018,5324218344018,0,0,0,0,0,0,0,0,0,0,0,0,5324235010684,0,0,0,0,5324235010684,0,
0,0,5324278343437,5324278343437,0,0,0,0,0,0,0,0,0,0,0,0,5324295010103,0,0,0,0,5324295010103,0,
0,0,5324368388761,5324368388761,0,0,0,0,0,0,0,0,0,0,0,0,5324385055427,0,0,0,0,5324385055427,0,
0,0,5324518752394,5324518752394,0,0,0,0,0,0,0,0,0,0,0,0,5324535419060,0,0,0,0,5324535419060,0,
0,0,5324918463887,5324918463887,0,0,0,0,0,0,0,0,0,0,0,0,5324935130553,0,0,0,0,5324935130553,0,
0,0,5326019816864,5326019816864,0,0,0,0,0,0,0,0,0,0,0,0,5326036483530,0,0,0,0,5326036483530,0,
0,0,5328619788020,5328619788020,0,0,0,0,0,0,0,0,0,0,0,0,5328636454686,0,0,0,0,5328636454686,0,
0,0,5332820233319,5332820233319,0,0,0,0,0,0,0,0,0,0,0,0,5332836899985,0,0,0,0,5332836899985,0,
0,0,5332880234115,5332880234115,0,0,0,0,0,0,0,0,0,0,0,0,5332896900781,0,0,0,0,5332896900781,0,
0,0,5332968532712,5332968532712,0,0,0,0,0,0,0,0,0,0,0,0,5332985199378,0,0,0,0,5332985199378,0,
0,0,5333119196687,5333119196687,0,0,0,0,0,0,0,0,0,0,0,0,5333135863353,0,0,0,0,5333135863353,0,
0,0,5333519808531,5333519808531,0,0,0,0,0,0,0,0,0,0,0,0,5333536475197,0,0,0,0,5333536475197,0,
0,0,5334619890729,5334619890729,0,0,0,0,0,0,0,0,0,0,0,0,5334636557395,0,0,0,0,5334636557395,0,
0,0,5337218398498,5337218398498,0,0,0,0,0,0,0,0,0,0,0,0,5337235065164,0,0,0,0,5337235065164,0,
0,0,5341419878318,5341419878318,0,0,0,0,0,0,0,0,0,0,0,0,5341436544984,0,0,0,0,5341436544984,0,
0,0,5341479199644,5341479199644,0,0,0,0,0,0,0,0,0,0,0,0,5341495866310,0,0,0,0,5341495866310,0,
0,0,5341569797101,5341569797101,0,0,0,0,0,0,0,0,0,0,0,0,5341586463767,0,0,0,0,5341586463767,0,
0,0,5341718630976,5341718630976,0,0,0,0,0,0,0,0,0,0,0,0,5341735297642,0,0,0,0,5341735297642,0,
0,0,5342119583953,5342119583953,0,0,0,0,0,0,0,0,0,0,0,0,5342136250619,0,0,0,0,5342136250619,0,
0,0,5343218892382,5343218892382,0,0,0,0,0,0,0,0,0,0,0,0,5343235559048,0,0,0,0,5343235559048,0,
0,0,5345818351129,5345818351129,0,0,0,0,0,0,0,0,0,0,0,0,5345835017795,0,0,0,0,5345835017795,0,
0,0,5350019220610,5350019220610,0,0,0,0,0,0,0,0,0,0,0,0,5350035887276,0,0,0,0,5350035887276,0,
0,0,5350080299624,5350080299624,0,0,0,0,0,0,0,0,0,0,0,0,5350096966290,0,0,0,0,5350096966290,0,
0,0,5354279860504,5354279860504,0,0,0,0,0,0,0,0,0,0,0,0,5354296527170,0,0,0,0,5354296527170,0,
0,0,5359429249871,5359429249871,7,0,0,0,0,0,0,0,0,0,0,0,5359445916537,0,0,0,0,5359445916537,0,
0,0,5359453896125,5359453896125,7,0,0,0,0,0,0,0,0,0,0,0,5359470562791,0,0,0,0,5359470562791,0,
0,0,5359484705441,5359484705441,7,0,0,0,0,0,0,0,0,0,0,0,5359501372107,0,0,0,0,5359501372107,0,
0,0,5361384103054,5361384103054,0,0,0,0,0,0,0,0,0,0,0,0,5361400769720,0,0,0,0,5361400769720,0,
0,0,5361475124005,5361475124005,0,0,0,0,0,0,0,0,0,0,0,0,5361491790671,0,0,0,0,5361491790671,0,
0,0,5361624591514,5361624591514,0,0,0,0,0,0,0,0,0,0,0,0,5361641258180,0,0,0,0,5361641258180,0,
0,0,5362024199349,5362024199349,0,0,0,0,0,0,0,0,0,0,0,0,5362040866015,0,0,0,0,5362040866015,0,
0,0,5363125315778,5363125315778,0,0,0,0,0,0,0,0,0,0,0,0,5363141982444,0,0,0,0,5363141982444,0,
0,0,5365725092277,5365725092277,0,0,0,0,0,0,0,0,0,0,0,0,5365741758943,0,0,0,0,5365741758943,0,
0,0,5369923692899,5369923692899,0,0,0,0,0,0,0,0,0,0,0,0,5369940359565,0,0,0,0,5369940359565,0,
0,0,5369983831663,5369983831663,0,0,0,0,0,0,0,0,0,0,0,0,5370000498329,0,0,0,0,5370000498329,0,
0,0,5370074458339,5370074458339,0,0,0,0,0,0,0,0,0,0,0,0,5370091125005,0,0,0,0,5370091125005,0,
0,0,5370223514565,5370223514565,0,0,0,0,0,0,0,0,0,0,0,0,5370240181231,0,0,0,0,5370240181231,0,
0,0,5370624487962,5370624487962,0,0,0,0,0,0,0,0,0,0,0,0,5370641154628,0,0,0,0,5370641154628,0,
0,0,5371723660001,5371723660001,0,0,0,0,0,0,0,0,0,0,0,0,5371740326667,0,0,0,0,5371740326667,0,
0,0,5374323856211,5374323856211,0,0,0,0,0,0,0,0,0,0,0,0,5374340522877,0,0,0,0,5374340522877,0,
0,0,5378523728608,5378523728608,0,0,0,0,0,0,0,0,0,0,0,0,5378540395274,0,0,0,0,5378540395274,0,
0,0,5378584488534,5378584488534,0,0,0,0,0,0,0,0,0,0,0,0,5378601155200,0,0,0,0,5378601155200,0,
0,0,5378675057244,5378675057244,0,0,0,0,0,0,0,0,0,0,0,0,5378691723910,0,0,0,0,5378691723910,0,
0,0,5378824182229,5378824182229,0,0,0,0,0,0,0,0,0,0,0,0,5378840848895,0,0,0,0,5378840848895,0,
0,0,5379223358745,5379223358745,0,0,0,0,0,0,0,0,0,0,0,0,5379240025411,0,0,0,0,5379240025411,0,
0,0,5380324952232,5380324952232,0,0,0,0,0,0,0,0,0,0,0,0,5380341618898,0,0,0,0,5380341618898,0,
0,0,5382925018104,5382925018104,0,0,0,0,0,0,0,0,0,0,0,0,5382941684770,0,0,0,0,5382941684770,0,
0,0,5387124983142,5387124983142,0,0,0,0,0,0,0,0,0,0,0,0,5387141649808,0,0,0,0,5387141649808,0,
0,0,5387185112694,5387185112694,0,0,0,0,0,0,0,0,0,0,0,0,5387201779360,0,0,0,0,5387201779360,0,
0,0,5387275083675,5387275083675,0,0,0,0,0,0,0,0,0,0,0,0,5387291750341,0,0,0,0,5387291750341,0,
0,0,5387424996546,5387424996546,0,0,0,0,0,0,0,0,0,0,0,0,5387441663212,0,0,0,0,5387441663212,0,
0,0,5387824577912,5387824577912,0,0,0,0,0,0,0,0,0,0,0,0,5387841244578,0,0,0,0,5387841244578,0,
Stats since: 1ns
---PROFILEDATA---
Flags,FrameTimelineVsyncId,IntendedVsync,Vsync,InputEventId,HandleInputStart,AnimationStart,PerformTraversalsStart,DrawStart,FrameDeadline,FrameInterval,FrameStartTime,SyncQueued,SyncStart,IssueDrawCommandsStart,SwapBuffers,FrameCompleted,DequeueBufferDuration,QueueBufferDuration,GpuCompleted,SwapBuffersCompleted,DisplayPresentTime,CommandSubmissionCompleted,
0,0,5350080299624,5350080299624,0,0,0,0,0,0,0,0,0,0,0,0,5350096966290,0,0,0,0,5350096966290,0,
0,0,5354279860504,5354279860504,0,0,0,0,0,0,0,0,0,0,0,0,5354296527170,0,0,0,0,5354296527170,0,
0,0,5359429249871,5359429249871,7,0,0,0,0,0,0,0,0,0,0,0,5359445916537,0,0,0,0,5359445916537,0,
0,0,5359453896125,5359453896125,7,0,0,0,0,0,0,0,0,0,0,0,5359470562791,0,0,0,0,5359470562791,0,
0,0,5359484705441,5359484705441,7,0,0,0,0,0,0,0,0,0,0,0,5359501372107,0,0,0,0,5359501372107,0,
0,0,5361384103054,5361384103054,0,0,0,0,0,0,0,0,0,0,0,0,5361400769720,0,0,0,0,5361400769720,0,
0,0,5361475124005,5361475124005,0,0,0,0,0,0,0,0,0,0,0,0,5361491790671,0,0,0,0,5361491790671,0,
0,0,5361624591514,5361624591514,0,0,0,0,0,0,0,0,0,0,0,0,5361641258180,0,0,0,0,5361641258180,0,
0,0,5362024199349,5362024199349,0,0,0,0,0,0,0,0,0,0,0,0,5362040866015,0,0,0,0,5362040866015,0,
0,0,5363125315778,5363125315778,0,0,0,0,0,0,0,0,0,0,0,0,5363141982444,0,0,0,0,5363141982444,0,
0,0,5365725092277,5365725092277,0,0,0,0,0,0,0,0,0,0,0,0,5365741758943,0,0,0,0,5365741758943,0,
0,0,5369923692899,5369923692899,0,0,0,0,0,0,0,0,0,0,0,0,5369940359565,0,0,0,0,5369940359565,0,
0,0,5369983831663,5369983831663,0,0,0,0,0,0,0,0,0,0,0,0,5370000498329,0,0,0,0,5370000498329,0,
0,0,5370074458339,5370074458339,0,0,0,0,0,0,0,0,0,0,0,0,5370091125005,0,0,0,0,5370091125005,0,
0,0,5370223514565,5370223514565,0,0,0,0,0,0,0,0,0,0,0,0,5370240181231,0,0,0,0,5370240181231,0,
0,0,5370624487962,5370624487962,0,0,0,0,0,0,0,0,0,0,0,0,5370641154628,0,0,0,0,5370641154628,0,
0,0,5371723660001,5371723660001,0,0,0,0,0,0,0,0,0,0,0,0,5371740326667,0,0,0,0,5371740326667,0,
0,0,5374323856211,5374323856211,0,0,0,0,0,0,0,0,0,0,0,0,5374340522877,0,0,0,0,5374340522877,0,
0,0,5378523728608,5378523728608,0,0,0,0,0,0,0,0,0,0,0,0,5378540395274,0,0,0,0,5378540395274,0,
0,0,5378584488534,5378584488534,0,0,0,0,0,0,0,0,0,0,0,0,5378601155200,0,0,0,0,5378601155200,0,
0,0,5378675057244,5378675057244,0,0,0,0,0,0,0,0,0,0,0,0,5378691723910,0,0,0,0,5378691723910,0,
0,0,5378824182229,5378824182229,0,0,0,0,0,0,0,0,0,0,0,0,5378840848895,0,0,0,0,5378840848895,0,
0,0,5379223358745,5379223358745,0,0,0,0,0,0,0,0,0,0,0,0,5379240025411,0,0,0,0,5379240025411,0,
0,0,5380324952232,5380324952232,0,0,0,0,0,0,0,0,0,0,0,0,5380341618898,0,0,0,0,5380341618898,0,
0,0,5382925018104,5382925018104,0,0,0,0,0,0,0,0,0,0,0,0,5382941684770,0,0,0,0,5382941684770,0,
0,0,5387124983142,5387124983142,0,0,0,0,0,0,0,0,0,0,0,0,5387141649808,0,0,0,0,5387141649808,0,
0,0,5387185112694,5387185112694,0,0,0,0,0,0,0,0,0,0,0,0,5387201779360,0,0,0,0,5387201779360,0,
0,0,5387275083675,5387275083675,0,0,0,0,0,0,0,0,0,0,0,0,5387291750341,0,0,0,0,5387291750341,0,
0,0,5387424996546,5387424996546,0,0,0,0,0,0,0,0,0,0,0,0,5387441663212,0,0,0,0,5387441663212,0,
0,0,5387824577912,5387824577912,0,0,0,0,0,0,0,0,0,0,0,0,5387841244578,0,0,0,0,5387841244578,0,
0,0,5388923508268,5388923508268,0,0,0,0,0,0,0,0,0,0,0,0,5388940174934,0,0,0,0,5388940174934,0,
0,0,5391525118800,5391525118800,0,0,0,0,0,0,0,0,0,0,0,0,5391541785466,0,0,0,0,5391541785466,0,
0,0,5395723729887,5395723729887,0,0,0,0,0,0,0,0,0,0,0,0,5395740396553,0,0,0,0,5395740396553,0,
0,0,5395784587921,5395784587921,0,0,0,0,0,0,0,0,0,0,0,0,5395801254587,0,0,0,0,5395801254587,0,
0,0,5395873691695,5395873691695,0,0,0,0,0,0,0,0,0,0,0,0,5395890358361,0,0,0,0,5395890358361,0,
0,0,5400073810359,5400073810359,0,0,0,0,0,0,0,0,0,0,0,0,5400090477025,0,0,0,0,5400090477025,0,
0,0,5402023913183,5402023913183,7,0,0,0,0,0,0,0,0,0,0,0,5402040579849,0,0,0,0,5402040579849,0,
0,0,5402050313825,5402050313825,7,0,0,0,0,0,0,0,0,0,0,0,5402066980491,0,0,0,0,5402066980491,0,
0,0,5402079168518,5402079168518,7,0,0,0,0,0,0,0,0,0,0,0,5402095835184,0,0,0,0,5402095835184,0,
0,0,5403978420416,5403978420416,0,0,0,0,0,0,0,0,0,0,0,0,5403995087082,0,0,0,0,5403995087082,0,
0,0,5404130327355,5404130327355,0,0,0,0,0,0,0,0,0,0,0,0,5404146994021,0,0,0,0,5404146994021,0,
0,0,5404529005619,5404529005619,0,0,0,0,0,0,0,0,0,0,0,0,5404545672285,0,0,0,0,5404545672285,0,
0,0,5405628764420,5405628764420,0,0,0,0,0,0,0,0,0,0,0,0,5405645431086,0,0,0,0,5405645431086,0,
0,0,5408228391192,5408228391192,0,0,0,0,0,0,0,0,0,0,0,0,5408245057858,0,0,0,0,5408245057858,0,
0,0,5412429958658,5412429958658,0,0,0,0,0,0,0,0,0,0,0,0,5412446625324,0,0,0,0,5412446625324,0,
0,0,5412490150808,5412490150808,0,0,0,0,0,0,0,0,0,0,0,0,5412506817474,0,0,0,0,5412506817474,0,
0,0,5412579531977,5412579531977,0,0,0,0,0,0,0,0,0,0,0,0,5412596198643,0,0,0,0,5412596198643,0,
0,0,5412729103843,5412729103843,0,0,0,0,0,0,0,0,0,0,0,0,5412745770509,0,0,0,0,5412745770509,0,
0,0,5413129721878,5413129721878,0,0,0,0,0,0,0,0,0,0,0,0,5413146388544,0,0,0,0,5413146388544,0,
0,0,5414229054756,5414229054756,0,0,0,0,0,0,0,0,0,0,0,0,5414245721422,0,0,0,0,5414245721422,0,
0,0,5416830089754,5416830089754,0,0,0,0,0,0,0,0,0,0,0,0,5416846756420,0,0,0,0,5416846756420,0,
0,0,5421030124995,5421030124995,0,0,0,0,0,0,0,0,0,0,0,0,5421046791661,0,0,0,0,5421046791661,0,
0,0,5421089527757,5421089527757,0,0,0,0,0,0,0,0,0,0,0,0,5421106194423,0,0,0,0,5421106194423,0,
0,0,5421180225551,5421180225551,0,0,0,0,0,0,0,0,0,0,0,0,5421196892217,0,0,0,0,5421196892217,0,
0,0,5421328436272,5421328436272,0,0,0,0,0,0,0,0,0,0,0,0,5421345102938,0,0,0,0,5421345102938,0,
0,0,5421728819907,5421728819907,0,0,0,0,0,0,0,0,0,0,0,0,5421745486573,0,0,0,0,5421745486573,0,
0,0,5422829913880,5422829913880,0,0,0,0,0,0,0,0,0,0,0,0,5422846580546,0,0,0,0,5422846580546,0,
0,0,5425428859038,5425428859038,0,0,0,0,0,0,0,0,0,0,0,0,5425445525704,0,0,0,0,5425445525704,0,
0,0,5429629349564,5429629349564,0,0,0,0,0,0,0,0,0,0,0,0,5429646016230,0,0,0,0,5429646016230,0,
0,0,5429689647600,5429689647600,0,0,0,0,0,0,0,0,0,0,0,0,5429706314266,0,0,0,0,5429706314266,0,
0,0,5429780054055,5429780054055,0,0,0,0,0,0,0,0,0,0,0,0,5429796720721,0,0,0,0,5429796720721,0,
0,0,5429928689861,5429928689861,0,0,0,0,0,0,0,0,0,0,0,0,5429945356527,0,0,0,0,5429945356527,0,
