campaign_id,point_id,carrier,time_band,tier,profile_id,kpi,n,median,cv_percent,unstable,target_effect_pct,target_abs,mde,mde_pct,mde_at_power,required_n_breakeven,required_n_at_power,resolves_target_breakeven,resolves_at_power,plan_power,scenario_intrinsic_jitter,scenario_jitter_reason,synthetic
SYNTH-EXP,SYNTH-P02,cucc,busy,metro,s1_chat,n1_rtt_p50_ms,29,28.11,2.3760948201334293,False,5.0,1.4055000000000002,0.2204827592093342,0.7843570231566497,0.40604573099665386,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,29,28.22,2.3031364079398244,False,5.0,1.411,0.21394015386585896,0.7581153574268567,0.3939967300732223,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,busy,metro,s3_multimodal,n1_rtt_p50_ms,30,28.085,2.6910669020991937,False,5.0,1.4042500000000002,0.24563455812100754,0.8746112092611983,0.4523658179349476,1,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,idle,metro,s1_chat,n1_rtt_p50_ms,25,20.83,2.137376594471213,False,5.0,1.0414999999999999,0.15779736311087914,0.7575485507003319,0.29060297450681033,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,28,20.915,2.9368913878077043,False,5.0,1.04575,0.20574144722334287,0.9837028315722824,0.37889781783252935,2,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,idle,metro,s3_multimodal,n1_rtt_p50_ms,28,20.86,2.5216170141378056,False,5.0,1.043,0.17595007685788672,0.8434807136044427,0.3240333975902704,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,busy,metro,s1_chat,n1_rtt_p50_ms,15,27.34,2.7151013477164962,False,5.0,1.367,0.3400432595943573,1.2437573503817019,0.626230887202315,1,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,13,27.34,2.6893208679848257,False,5.0,1.367,0.3607970256992864,1.31966724835145,0.6644514635377583,1,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,busy,metro,s3_multimodal,n1_rtt_p50_ms,15,27.34,2.7151013477164962,False,5.0,1.367,0.3400432595943573,1.2437573503817019,0.626230887202315,1,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,idle,metro,s1_chat,n1_rtt_p50_ms,13,20.11,2.6465464950159334,False,5.0,1.0055,0.25881737061821775,1.2870083074003866,0.4766435653480203,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,14,20.049999999999997,2.5462438524256994,False,5.0,1.0025,0.23999482863819588,1.196981688968558,0.44197957236779445,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,idle,metro,s3_multimodal,n1_rtt_p50_ms,14,19.939999999999998,2.487379038003859,False,5.0,0.9969999999999999,0.23410998714443876,1.17407215217873,0.4311419233166804,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,busy,metro,s1_chat,n1_rtt_p50_ms,13,30.95,2.0117958489773864,False,5.0,1.5475,0.3053734772431136,0.986667131641724,0.5623822798609132,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,14,30.939999999999998,1.9330570050312148,False,5.0,1.547,0.2827772947310033,0.9139537644828808,0.5207686703489219,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,busy,metro,s3_multimodal,n1_rtt_p50_ms,15,30.93,2.0969475168112734,False,5.0,1.5465,0.29562236424796356,0.9557787398899567,0.544424423118076,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,idle,metro,s1_chat,n1_rtt_p50_ms,13,22.54,2.151148934876532,False,5.0,1.1269999999999998,0.23852482350606533,1.0582290306391542,0.4392723797030017,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,15,22.5,1.9962121399816217,False,5.0,1.125,0.20596781227711825,0.9154124990094143,0.3793146965221009,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,idle,metro,s3_multimodal,n1_rtt_p50_ms,15,22.5,1.9962121399816217,False,5.0,1.125,0.20596781227711825,0.9154124990094143,0.3793146965221009,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cmcc,busy,metro,s1_chat,n1_rtt_p50_ms,14,27.04,11.568885040612473,True,5.0,1.3519999999999999,1.5332316749572807,5.67023548430947,2.823632008587893,19,62,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cmcc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,12,27.8,10.773145180752392,True,5.0,1.39,1.5535522786938079,5.588317549258302,2.861054863908102,15,51,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cmcc,busy,metro,s3_multimodal,n1_rtt_p50_ms,13,28.28,11.216635258643342,True,5.0,1.4140000000000001,1.5691422291783277,5.548593455368909,2.8897656477507443,17,55,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cmcc,idle,metro,s1_chat,n1_rtt_p50_ms,13,20.01,16.056702059537347,True,5.0,1.0005000000000002,1.6278012820813723,8.134938940936392,2.9977934051182684,35,117,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cmcc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,15,20.01,15.481413323669749,True,5.0,1.0005000000000002,1.457349957990263,7.283108235833398,2.683886627381463,32,108,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cmcc,idle,metro,s3_multimodal,n1_rtt_p50_ms,15,20.01,15.481413323669749,True,5.0,1.0005000000000002,1.457349957990263,7.283108235833398,2.683886627381463,32,108,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cucc,busy,metro,s1_chat,n1_rtt_p50_ms,14,32.71,11.242109086614787,True,5.0,1.6355000000000002,1.7102673796942256,5.228576520006803,3.1496647215319955,16,52,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cucc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,14,32.645,11.198810428302187,True,5.0,1.6322500000000002,1.6840189873826792,5.1585816737101515,3.1013251249038998,15,51,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cucc,busy,metro,s3_multimodal,n1_rtt_p50_ms,13,32.59,11.721733459429476,True,5.0,1.6295000000000002,1.8265868780061192,5.6047464805342715,3.3638811795017274,17,56,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cucc,idle,metro,s1_chat,n1_rtt_p50_ms,13,23.06,13.805847490935474,True,5.0,1.153,1.5210148906076815,6.595901520414925,2.80113331912369,23,77,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cucc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,13,23.34,12.89702413583022,True,5.0,1.167,1.4472659516761477,6.2007967081240265,2.665315707233905,20,68,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cucc,idle,metro,s3_multimodal,n1_rtt_p50_ms,15,23.06,12.851358696144807,True,5.0,1.153,1.3213689419298793,5.73013418009488,2.433461100841841,20,67,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cmcc,busy,metro,s1_chat,n1_rtt_p50_ms,13,31.54,1.7005558081218983,False,5.0,1.577,0.26279732750690826,0.833219174086583,0.48397313846293755,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cmcc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,14,31.53,1.6460334443848919,False,5.0,1.5765,0.2450998110346697,0.7773543007759902,0.4513810163461566,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cmcc,busy,metro,s3_multimodal,n1_rtt_p50_ms,15,31.52,1.7299185857016155,False,5.0,1.5759999999999998,0.24841743563606816,0.7881263820941249,0.4574908242571159,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cmcc,idle,metro,s1_chat,n1_rtt_p50_ms,15,23.05,2.2855948364328733,False,5.0,1.1525,0.2421981054774973,1.0507509999023743,0.4460371737784914,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cmcc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,15,23.05,2.2855948364328733,False,5.0,1.1525,0.2421981054774973,1.0507509999023743,0.4460371737784914,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cmcc,idle,metro,s3_multimodal,n1_rtt_p50_ms,15,23.05,2.2855948364328733,False,5.0,1.1525,0.2421981054774973,1.0507509999023743,0.4460371737784914,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cucc,busy,metro,s1_chat,n1_rtt_p50_ms,13,35.01,2.211951145357567,False,5.0,1.7504999999999997,0.38279337376993544,1.0933829584973878,0.7049604052057261,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cucc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,14,35.084999999999994,2.1018756731284576,False,5.0,1.7542499999999996,0.35058911359200917,0.9992564161094748,0.6456523558505505,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cucc,busy,metro,s3_multimodal,n1_rtt_p50_ms,15,35.01,2.071842963607891,False,5.0,1.7504999999999997,0.33349518561375885,0.9525712242609508,0.6141718151206386,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cucc,idle,metro,s1_chat,n1_rtt_p50_ms,14,26.11,2.711953077355904,False,5.0,1.3055,0.33632603964353947,1.2881119863789334,0.619385176011028,1,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cucc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,14,26.11,2.7126161498800356,False,5.0,1.3055,0.33641744754900066,1.2884620741057091,0.6195535147506418,1,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cucc,idle,metro,s3_multimodal,n1_rtt_p50_ms,14,26.11,2.3664346837158723,False,5.0,1.3055,0.2926276269950758,1.1207492416509988,0.5389092514041861,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cmcc,busy,metro,s1_chat,n1_rtt_p50_ms,15,33.55,2.3043615805036977,False,5.0,1.6775,0.3539130131430602,1.054882304450254,0.6517737198420295,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cmcc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,14,33.599999999999994,2.387733678148239,False,5.0,1.6799999999999997,0.3797002762351864,1.130060345938055,0.6992640911082203,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cmcc,busy,metro,s3_multimodal,n1_rtt_p50_ms,14,33.599999999999994,2.3698624529027845,False,5.0,1.6799999999999997,0.37703474055909153,1.1221272040449155,0.6943551840082779,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cmcc,idle,metro,s1_chat,n1_rtt_p50_ms,14,24.564999999999998,2.679989819096195,False,5.0,1.2282499999999998,0.312480732353705,1.2720567162780583,0.5754711517849979,1,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cmcc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,12,24.564999999999998,2.624605012255728,False,5.0,1.2282499999999998,0.33053141901021194,1.3455380379003135,0.6087136796121924,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cmcc,idle,metro,s3_multimodal,n1_rtt_p50_ms,13,24.59,2.71702288769011,False,5.0,1.2295,0.32954847669756965,1.3401727397217147,0.606903472177853,1,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cucc,busy,metro,s1_chat,n1_rtt_p50_ms,15,37.47,2.478232986055296,False,5.0,1.8735,0.42706767516896205,1.1397589409366482,0.7864968987637806,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cucc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,15,37.47,2.478232986055296,False,5.0,1.8735,0.42706767516896205,1.1397589409366482,0.7864968987637806,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cucc,busy,metro,s3_multimodal,n1_rtt_p50_ms,15,37.47,2.478232986055296,False,5.0,1.8735,0.42706767516896205,1.1397589409366482,0.7864968987637806,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cucc,idle,metro,s1_chat,n1_rtt_p50_ms,13,27.86,1.8713903988517615,False,5.0,1.393,0.25624293065690035,0.9197520841956223,0.47190242205069954,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cucc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,15,27.86,2.0606777809676973,False,5.0,1.393,0.2625449951955325,0.9423725599265345,0.4835084379203914,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cucc,idle,metro,s3_multimodal,n1_rtt_p50_ms,15,27.86,2.0606777809676973,False,5.0,1.393,0.2625449951955325,0.9423725599265345,0.4835084379203914,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cmcc,busy,metro,s1_chat,n1_rtt_p50_ms,15,34.3,6.683958295030373,False,5.0,1.715,1.0197190930321065,2.9729419621927304,1.8779363340076414,6,18,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cmcc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,13,34.3,6.491932481345207,False,5.0,1.715,1.064497135075165,3.1034901897235136,1.9604005270319587,6,17,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cmcc,busy,metro,s3_multimodal,n1_rtt_p50_ms,14,33.43,6.8269780042653645,False,5.0,1.6715,1.0744797505411987,3.214118308528863,1.9787847236407996,6,20,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cmcc,idle,metro,s1_chat,n1_rtt_p50_ms,13,25.74,6.387460636752035,False,5.0,1.287,0.7823434992513887,3.0394075339991793,1.4407804001690927,5,17,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cmcc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,14,24.784999999999997,6.39240141764918,False,5.0,1.2392499999999997,0.7510266402347575,3.030165988439611,1.3831066076352554,6,18,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cmcc,idle,metro,s3_multimodal,n1_rtt_p50_ms,13,23.83,6.748404047483582,False,5.0,1.1915,0.8217048969101466,3.4481951192200864,1.5132691858805685,7,21,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cucc,busy,metro,s1_chat,n1_rtt_p50_ms,15,39.25,6.66923964605608,False,5.0,1.9625,1.1521209571699587,2.9353400182674108,2.121770418368546,6,18,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cucc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,15,39.25,6.66923964605608,False,5.0,1.9625,1.1521209571699587,2.9353400182674108,2.121770418368546,6,18,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cucc,busy,metro,s3_multimodal,n1_rtt_p50_ms,14,39.445,6.3179731871109635,False,5.0,1.9722499999999998,1.1374138272431216,2.8835437374651325,2.0946854556103673,5,16,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cucc,idle,metro,s1_chat,n1_rtt_p50_ms,15,28.79,7.642392538023243,False,5.0,1.4394999999999998,0.9892434779572159,3.4360662659159984,1.821811794179528,8,25,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cucc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,14,28.39,7.9247034386949995,False,5.0,1.4195,1.0604528418775412,3.735304127782815,1.9529524708044201,8,27,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cucc,idle,metro,s3_multimodal,n1_rtt_p50_ms,14,27.725,7.746510039767658,False,5.0,1.38625,1.0331224652572562,3.7263208846068747,1.9026202688989584,8,27,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cmcc,busy,metro,s1_chat,n1_rtt_p50_ms,14,49.8,2.373086438565591,False,5.0,2.49,0.5592852724958605,1.1230627961764268,1.0299916334529902,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cmcc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,15,49.73,2.505911882746026,False,5.0,2.4865,0.5690774075767038,1.1443342199410895,1.0480250373398854,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cmcc,busy,metro,s3_multimodal,n1_rtt_p50_ms,14,49.61,2.4931803265902093,False,5.0,2.4805,0.5849574384780222,1.1791119501673497,1.0772700394375474,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cmcc,idle,metro,s1_chat,n1_rtt_p50_ms,15,36.92,1.9319757255634475,False,5.0,1.8460000000000003,0.32688639136080416,0.8853910925265551,0.6020009192960826,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cmcc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,15,36.92,1.9319757255634475,False,5.0,1.8460000000000003,0.32688639136080416,0.8853910925265551,0.6020009192960826,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cmcc,idle,metro,s3_multimodal,n1_rtt_p50_ms,15,36.92,1.9319757255634475,False,5.0,1.8460000000000003,0.32688639136080416,0.8853910925265551,0.6020009192960826,1,2,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cucc,busy,metro,s1_chat,n1_rtt_p50_ms,15,56.31,3.039150417723094,False,5.0,2.8155,0.7850143769219912,1.394094080841753,1.44569914519955,2,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cucc,busy,metro,s2_coding_agent,n1_rtt_p50_ms,15,56.31,3.039150417723094,False,5.0,2.8155,0.7850143769219912,1.394094080841753,1.44569914519955,2,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cucc,busy,metro,s3_multimodal,n1_rtt_p50_ms,13,57.05,2.9226862419065514,False,5.0,2.8525,0.8146288717248683,1.4279208969761057,1.5002378276500634,2,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cucc,idle,metro,s1_chat,n1_rtt_p50_ms,15,41.42,2.256536147811189,False,5.0,2.071,0.42512921642353524,1.026386326469182,0.7829269919777975,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cucc,idle,metro,s2_coding_agent,n1_rtt_p50_ms,13,41.52,2.336684833022932,False,5.0,2.076,0.4736546337824118,1.1407866902273887,0.8722924309538922,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cucc,idle,metro,s3_multimodal,n1_rtt_p50_ms,15,41.42,2.256536147811189,False,5.0,2.071,0.42512921642353524,1.026386326469182,0.7829269919777975,1,3,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cmcc,busy,metro,s1_chat,u1_goodput_mbps,28,38.845,4.87093407640826,False,5.0,1.94225,0.6325095858079062,1.6282908631945068,1.1648430836622492,3,11,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cmcc,busy,metro,s2_coding_agent,u1_goodput_mbps,29,38.64,5.154220240457645,False,5.0,1.932,0.656978261712684,1.7002543004986646,1.209905116765902,4,12,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cmcc,busy,metro,s3_multimodal,u1_goodput_mbps,29,38.32,5.2800900781952,False,5.0,1.916,0.6725248869190241,1.75502319133357,1.2385361118562979,4,13,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cmcc,idle,metro,s1_chat,u1_goodput_mbps,29,42.3,5.254189082920332,False,5.0,2.115,0.7317230485615409,1.7298417223677092,1.3475567033256384,4,12,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cmcc,idle,metro,s2_coding_agent,u1_goodput_mbps,28,42.225,5.14606444171016,False,5.0,2.11125,0.7331926333584584,1.7363946319916126,1.3502631218921777,4,12,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cmcc,idle,metro,s3_multimodal,u1_goodput_mbps,30,42.36,4.573735732641085,False,5.0,2.1180000000000003,0.6294388954560399,1.4859275152408875,1.1591880351085249,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cucc,busy,metro,s1_chat,u1_goodput_mbps,27,36.71,4.232623129583716,False,5.0,1.8355000000000001,0.5296669457819939,1.4428410399945353,0.9754458940738335,3,8,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cucc,busy,metro,s2_coding_agent,u1_goodput_mbps,30,37.0,3.995379707676084,False,5.0,1.85,0.4817469896488369,1.3020188909428025,0.887195485347129,3,7,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cucc,busy,metro,s3_multimodal,u1_goodput_mbps,25,36.64,5.122894878476428,False,5.0,1.8319999999999999,0.6712502386666241,1.832014843522446,1.2361886925693415,4,12,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cucc,idle,metro,s1_chat,u1_goodput_mbps,27,40.83,4.499246105744465,False,5.0,2.0414999999999996,0.6295828574566256,1.5419614436850981,1.1594531585856311,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cucc,idle,metro,s2_coding_agent,u1_goodput_mbps,27,40.69,5.16294051675472,False,5.0,2.0345,0.7139506610656264,1.754609636435553,1.3148266971418765,4,12,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P01,cucc,idle,metro,s3_multimodal,u1_goodput_mbps,26,41.894999999999996,5.61687180203032,False,5.0,2.0947499999999994,0.8006244339279276,1.9110262177537358,1.4744469576389663,4,13,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cmcc,busy,metro,s1_chat,u1_goodput_mbps,27,37.28,4.716756669232257,False,5.0,1.864,0.5943676461701675,1.5943338148341404,1.0946000777357332,3,10,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cmcc,busy,metro,s2_coding_agent,u1_goodput_mbps,30,36.305,4.450860276778618,False,5.0,1.81525,0.5243985943323014,1.444425270161965,0.9657435861781551,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cmcc,busy,metro,s3_multimodal,u1_goodput_mbps,27,37.25,4.641385549940806,False,5.0,1.8625,0.5857727796638779,1.5725443749365848,1.0787715890780256,3,10,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cmcc,idle,metro,s1_chat,u1_goodput_mbps,22,40.9,3.703569647530468,False,5.0,2.045,0.5673251338082519,1.3871030166460927,1.0447980127608716,2,6,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cmcc,idle,metro,s2_coding_agent,u1_goodput_mbps,27,40.95,4.0896415705919535,False,5.0,2.0475,0.5711663553499265,1.394789634554155,1.0518720879148773,3,8,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cmcc,idle,metro,s3_multimodal,u1_goodput_mbps,29,41.37,4.483400279371322,False,5.0,2.0685,0.6063351737494722,1.465639772176631,1.1166397306391502,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,busy,metro,s1_chat,u1_goodput_mbps,29,35.33,5.16261604150912,False,5.0,1.7664999999999997,0.5969685316645602,1.6896929851813198,1.0993899236882987,4,12,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,busy,metro,s2_coding_agent,u1_goodput_mbps,29,34.68,5.056117368076548,False,5.0,1.734,0.5831850990684736,1.6816179327233955,1.0740060615478246,4,12,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,busy,metro,s3_multimodal,u1_goodput_mbps,30,35.03,4.487939651408956,False,5.0,1.7515,0.5076171614786632,1.4490926676524785,0.9348385431051169,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,idle,metro,s1_chat,u1_goodput_mbps,25,39.38,4.052326329653058,False,5.0,1.969,0.5662173768403793,1.4378298040639392,1.042757944007199,3,8,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,idle,metro,s2_coding_agent,u1_goodput_mbps,28,39.14,3.8031347785703744,False,5.0,1.9569999999999999,0.496380707341019,1.2682184653577389,0.9141452505751632,2,7,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P02,cucc,idle,metro,s3_multimodal,u1_goodput_mbps,28,39.06,4.080089045904973,False,5.0,1.953,0.5361443585224626,1.3726174053314453,0.9873748349152963,3,8,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,busy,metro,s1_chat,u1_goodput_mbps,15,35.73,3.4116029884030166,False,5.0,1.7864999999999998,0.5623868428317135,1.57399060406301,1.0357035512409167,2,6,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,busy,metro,s2_coding_agent,u1_goodput_mbps,13,36.58,3.144911303659442,False,5.0,1.8289999999999997,0.5630456719876142,1.5392172552969225,1.0369168650037206,2,5,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,busy,metro,s3_multimodal,u1_goodput_mbps,15,35.18,5.397945578590217,False,5.0,1.7590000000000001,0.8549042165456642,2.4300858912611263,1.574409757861512,4,13,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,idle,metro,s1_chat,u1_goodput_mbps,13,40.09,4.897454030525648,False,5.0,2.0045,0.9717916409849208,2.4240250461085573,1.7896721206464965,4,11,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,idle,metro,s2_coding_agent,u1_goodput_mbps,14,41.15,4.357946602240519,False,5.0,2.0575,0.8403520256507896,2.0421677415572046,1.5476101341145045,3,8,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cmcc,idle,metro,s3_multimodal,u1_goodput_mbps,14,40.515,4.632823311030464,False,5.0,2.02575,0.8758359730082935,2.161757307190654,1.6129581250190672,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,busy,metro,s1_chat,u1_goodput_mbps,13,34.33,3.561886071257002,False,5.0,1.7164999999999997,0.5983513139956781,1.7429400349422606,1.101936484990695,2,6,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,busy,metro,s2_coding_agent,u1_goodput_mbps,14,33.81,4.281612505340923,False,5.0,1.6905000000000001,0.6774634771080904,2.0037369923338963,1.2476311244123972,3,8,True,True,0.8,False,not_applicable,True
